seq,send_timestamp,send_size,recv_timestamp,recv_size,rtt
706.0,1605734331.1924708,124.0,1605734331.1948736,74.0,0.002402782440185547
707.0,1605734331.2106862,124.0,1605734331.2130435,74.0,0.0023572444915771484
708.0,1605734331.2287345,124.0,1605734331.2311482,74.0,0.0024137496948242188
709.0,1605734331.246423,124.0,1605734331.2488363,74.0,0.0024132728576660156
710.0,1605734331.2631927,124.0,1605734331.2645752,74.0,0.001382589340209961
711.0,1605734331.2718816,124.0,1605734331.273277,74.0,0.0013954639434814453
712.0,1605734331.2810752,124.0,1605734331.2825186,74.0,0.0014433860778808594
713.0,1605734331.2900336,124.0,1605734331.2914627,74.0,0.0014290809631347656
714.0,1605734331.3004851,124.0,1605734331.3029861,74.0,0.0025010108947753906
715.0,1605734331.3186028,124.0,1605734331.3212202,74.0,0.002617359161376953
716.0,1605734331.3307154,124.0,1605734331.3323815,74.0,0.0016660690307617188
717.0,1605734331.339257,124.0,1605734331.340466,74.0,0.0012090206146240234
718.0,1605734331.3477478,124.0,1605734331.348772,74.0,0.0010242462158203125
719.0,1605734331.3570204,124.0,1605734331.35801,74.0,0.000989675521850586
720.0,1605734331.3659377,124.0,1605734331.366954,74.0,0.001016378402709961
721.0,1605734331.3750699,124.0,1605734331.3760743,74.0,0.0010044574737548828
722.0,1605734331.3839154,124.0,1605734331.384951,74.0,0.0010356903076171875
723.0,1605734331.3931417,124.0,1605734331.3942046,74.0,0.0010628700256347656
724.0,1605734331.4019904,124.0,1605734331.4030113,74.0,0.0010209083557128906
725.0,1605734331.4107502,124.0,1605734331.411744,74.0,0.000993967056274414
726.0,1605734331.4199886,124.0,1605734331.4210365,74.0,0.0010478496551513672
727.0,1605734331.4307263,124.0,1605734331.433266,74.0,0.0025396347045898438
728.0,1605734331.4487765,124.0,1605734331.4513257,74.0,0.0025491714477539062
729.0,1605734331.4671185,124.0,1605734331.4694889,74.0,0.0023703575134277344
730.0,1605734331.4794056,124.0,1605734331.4812593,74.0,0.0018537044525146484
731.0,1605734331.4876902,124.0,1605734331.488912,74.0,0.0012218952178955078
732.0,1605734331.496263,124.0,1605734331.4972305,74.0,0.0009675025939941406
733.0,1605734331.5054772,124.0,1605734331.506477,74.0,0.0009999275207519531
734.0,1605734331.51432,124.0,1605734331.5152094,74.0,0.0008895397186279297
735.0,1605734331.5233467,124.0,1605734331.5242739,74.0,0.0009272098541259766
736.0,1605734331.5323317,124.0,1605734331.5332377,74.0,0.0009059906005859375
737.0,1605734331.5413425,124.0,1605734331.5422585,74.0,0.0009160041809082031
738.0,1605734331.5504146,124.0,1605734331.551304,74.0,0.0008895397186279297
739.0,1605734331.55948,124.0,1605734331.5604546,74.0,0.0009746551513671875
740.0,1605734331.570012,124.0,1605734331.57225,74.0,0.0022377967834472656
741.0,1605734331.5885916,124.0,1605734331.591214,74.0,0.002622365951538086
742.0,1605734331.6066759,124.0,1605734331.6092727,74.0,0.0025968551635742188
743.0,1605734331.6237519,124.0,1605734331.6256473,74.0,0.0018954277038574219
744.0,1605734331.6320918,124.0,1605734331.6333578,74.0,0.0012660026550292969
745.0,1605734331.6404567,124.0,1605734331.641511,74.0,0.0010542869567871094
746.0,1605734331.6495006,124.0,1605734331.6504486,74.0,0.0009479522705078125
747.0,1605734331.658448,124.0,1605734331.6594534,74.0,0.001005411148071289
748.0,1605734331.667181,124.0,1605734331.6681418,74.0,0.0009608268737792969
749.0,1605734331.6764889,124.0,1605734331.6774745,74.0,0.0009856224060058594
750.0,1605734331.685549,124.0,1605734331.6865172,74.0,0.0009682178497314453
751.0,1605734331.6943555,124.0,1605734331.6953182,74.0,0.0009627342224121094
752.0,1605734331.7035623,124.0,1605734331.7045126,74.0,0.0009503364562988281
753.0,1605734331.712261,124.0,1605734331.7132437,74.0,0.0009827613830566406
754.0,1605734331.721414,124.0,1605734331.7223275,74.0,0.0009133815765380859
755.0,1605734331.7305207,124.0,1605734331.7315052,74.0,0.0009844303131103516
756.0,1605734331.7396488,124.0,1605734331.740692,74.0,0.001043081283569336
757.0,1605734331.748505,124.0,1605734331.7494912,74.0,0.0009860992431640625
758.0,1605734331.757413,124.0,1605734331.7584436,74.0,0.0010306835174560547
759.0,1605734331.7665656,124.0,1605734331.7676024,74.0,0.0010368824005126953
760.0,1605734331.7754703,124.0,1605734331.776534,74.0,0.0010638236999511719
761.0,1605734331.7861567,124.0,1605734331.7886627,74.0,0.0025060176849365234
762.0,1605734331.8046334,124.0,1605734331.8069978,74.0,0.0023643970489501953
763.0,1605734331.8226242,124.0,1605734331.8249748,74.0,0.0023505687713623047
764.0,1605734331.8397348,124.0,1605734331.8415055,74.0,0.0017707347869873047
765.0,1605734331.8480766,124.0,1605734331.8493648,74.0,0.0012881755828857422
766.0,1605734331.856501,124.0,1605734331.857401,74.0,0.0008997917175292969
767.0,1605734331.8654425,124.0,1605734331.866398,74.0,0.0009555816650390625
768.0,1605734331.874421,124.0,1605734331.8753822,74.0,0.0009613037109375
769.0,1605734331.8835053,124.0,1605734331.884459,74.0,0.00095367431640625
770.0,1605734331.8926456,124.0,1605734331.893683,74.0,0.0010373592376708984
771.0,1605734331.901236,124.0,1605734331.9024127,74.0,0.001176595687866211
772.0,1605734331.9103472,124.0,1605734331.9114985,74.0,0.0011513233184814453
773.0,1605734331.9192154,124.0,1605734331.9202375,74.0,0.0010221004486083984
774.0,1605734331.928187,124.0,1605734331.929136,74.0,0.0009491443634033203
775.0,1605734331.9368534,124.0,1605734331.9376988,74.0,0.0008454322814941406
776.0,1605734331.9458942,124.0,1605734331.946636,74.0,0.0007417201995849609
777.0,1605734331.9550986,124.0,1605734331.9559019,74.0,0.0008032321929931641
778.0,1605734331.9639153,124.0,1605734331.9646175,74.0,0.0007021427154541016
779.0,1605734331.9732103,124.0,1605734331.9738827,74.0,0.0006723403930664062
780.0,1605734331.9819257,124.0,1605734331.9825199,74.0,0.0005941390991210938
781.0,1605734331.9910226,124.0,1605734331.991731,74.0,0.0007083415985107422
782.0,1605734331.9999492,124.0,1605734332.0006964,74.0,0.0007472038269042969
783.0,1605734332.0093567,124.0,1605734332.0102377,74.0,0.0008809566497802734
784.0,1605734332.018324,124.0,1605734332.0191157,74.0,0.0007917881011962891
785.0,1605734332.0272303,124.0,1605734332.028101,74.0,0.0008707046508789062
786.0,1605734332.036419,124.0,1605734332.0373256,74.0,0.0009067058563232422
787.0,1605734332.0453541,124.0,1605734332.0463371,74.0,0.0009829998016357422
788.0,1605734332.0543334,124.0,1605734332.055236,74.0,0.0009026527404785156
789.0,1605734332.0635388,124.0,1605734332.0644734,74.0,0.000934600830078125
790.0,1605734332.0723565,124.0,1605734332.0732663,74.0,0.0009098052978515625
791.0,1605734332.0812204,124.0,1605734332.0821404,74.0,0.0009200572967529297
792.0,1605734332.090469,124.0,1605734332.0913785,74.0,0.0009095668792724609
793.0,1605734332.0993555,124.0,1605734332.1002853,74.0,0.0009298324584960938
794.0,1605734332.1083941,124.0,1605734332.1092842,74.0,0.0008900165557861328
795.0,1605734332.1191475,124.0,1605734332.1217222,74.0,0.0025746822357177734
796.0,1605734332.1376386,124.0,1605734332.1402981,74.0,0.0026595592498779297
797.0,1605734332.1555312,124.0,1605734332.1581292,74.0,0.0025980472564697266
798.0,1605734332.1726613,124.0,1605734332.1745272,74.0,0.0018658638000488281
799.0,1605734332.1812634,124.0,1605734332.1824877,74.0,0.0012242794036865234
800.0,1605734332.1897798,124.0,1605734332.1909435,74.0,0.0011637210845947266
801.0,1605734332.1984289,124.0,1605734332.1994421,74.0,0.0010132789611816406
802.0,1605734332.2071774,124.0,1605734332.208156,74.0,0.000978708267211914
803.0,1605734332.2163885,124.0,1605734332.2174397,74.0,0.001051187515258789
804.0,1605734332.2254813,124.0,1605734332.226507,74.0,0.0010256767272949219
805.0,1605734332.2346077,124.0,1605734332.2356527,74.0,0.0010449886322021484
806.0,1605734332.2435746,124.0,1605734332.2445762,74.0,0.001001596450805664
807.0,1605734332.2525063,124.0,1605734332.25354,74.0,0.001033782958984375
808.0,1605734332.261473,124.0,1605734332.2624376,74.0,0.0009646415710449219
809.0,1605734332.2704988,124.0,1605734332.271512,74.0,0.0010132789611816406
810.0,1605734332.279624,124.0,1605734332.2807121,74.0,0.0010881423950195312
811.0,1605734332.2882674,124.0,1605734332.2892988,74.0,0.0010313987731933594
812.0,1605734332.2974434,124.0,1605734332.2984884,74.0,0.0010449886322021484
813.0,1605734332.3065877,124.0,1605734332.307603,74.0,0.0010151863098144531
814.0,1605734332.3155062,124.0,1605734332.316566,74.0,0.0010597705841064453
815.0,1605734332.3237324,124.0,1605734332.3243637,74.0,0.0006313323974609375
816.0,1605734332.3331835,124.0,1605734332.3338668,74.0,0.0006833076477050781
817.0,1605734332.3421082,124.0,1605734332.3428204,74.0,0.0007121562957763672
818.0,1605734332.351193,124.0,1605734332.3519647,74.0,0.0007717609405517578
819.0,1605734332.359965,124.0,1605734332.3606565,74.0,0.0006914138793945312
820.0,1605734332.3690233,124.0,1605734332.3698044,74.0,0.0007810592651367188
821.0,1605734332.378107,124.0,1605734332.378766,74.0,0.0006589889526367188
822.0,1605734332.3894656,124.0,1605734332.3919575,74.0,0.0024919509887695312
823.0,1605734332.407554,124.0,1605734332.4100575,74.0,0.002503633499145508
824.0,1605734332.42559,124.0,1605734332.4281054,74.0,0.0025153160095214844
825.0,1605734332.4436889,124.0,1605734332.446237,74.0,0.0025482177734375
826.0,1605734332.4615805,124.0,1605734332.464107,74.0,0.002526521682739258
827.0,1605734332.473696,124.0,1605734332.475145,74.0,0.0014491081237792969
828.0,1605734332.482323,124.0,1605734332.483544,74.0,0.0012211799621582031
829.0,1605734332.4911277,124.0,1605734332.4923213,74.0,0.0011935234069824219
830.0,1605734332.5001898,124.0,1605734332.5013752,74.0,0.0011854171752929688
831.0,1605734332.5090759,124.0,1605734332.5102386,74.0,0.0011627674102783203
832.0,1605734332.5182326,124.0,1605734332.519418,74.0,0.0011854171752929688
833.0,1605734332.528491,124.0,1605734332.5307827,74.0,0.0022916793823242188
834.0,1605734332.541056,124.0,1605734332.5424926,74.0,0.0014367103576660156
835.0,1605734332.5497975,124.0,1605734332.55103,74.0,0.0012323856353759766
836.0,1605734332.5584774,124.0,1605734332.5594146,74.0,0.0009372234344482422
837.0,1605734332.5741074,124.0,1605734332.576269,74.0,0.0021615028381347656
838.0,1605734332.586254,124.0,1605734332.5875633,74.0,0.0013093948364257812
839.0,1605734332.5947766,124.0,1605734332.595848,74.0,0.0010714530944824219
840.0,1605734332.603298,124.0,1605734332.6043057,74.0,0.0010077953338623047
841.0,1605734332.612562,124.0,1605734332.6135201,74.0,0.0009582042694091797
842.0,1605734332.6215563,124.0,1605734332.6224766,74.0,0.0009202957153320312
843.0,1605734332.6304855,124.0,1605734332.6314523,74.0,0.0009667873382568359
844.0,1605734332.6391435,124.0,1605734332.6399593,74.0,0.0008158683776855469
845.0,1605734332.6505728,124.0,1605734332.6530757,74.0,0.002502918243408203
846.0,1605734332.6687489,124.0,1605734332.671147,74.0,0.002398252487182617
847.0,1605734332.6812725,124.0,1605734332.6828234,74.0,0.001550912857055664
848.0,1605734332.689586,124.0,1605734332.6910114,74.0,0.0014255046844482422
849.0,1605734332.6979566,124.0,1605734332.6989667,74.0,0.0010101795196533203
850.0,1605734332.7068133,124.0,1605734332.707739,74.0,0.0009257793426513672
851.0,1605734332.715779,124.0,1605734332.716668,74.0,0.000888824462890625
852.0,1605734332.72437,124.0,1605734332.725025,74.0,0.0006549358367919922
853.0,1605734332.7334285,124.0,1605734332.734406,74.0,0.0009775161743164062
854.0,1605734332.7423368,124.0,1605734332.743008,74.0,0.0006711483001708984
855.0,1605734332.7536585,124.0,1605734332.7559533,74.0,0.002294778823852539
856.0,1605734332.767009,124.0,1605734332.7692723,74.0,0.002263307571411133
857.0,1605734332.7798314,124.0,1605734332.7813392,74.0,0.0015077590942382812
858.0,1605734332.788141,124.0,1605734332.7895052,74.0,0.0013642311096191406
859.0,1605734332.7966607,124.0,1605734332.7975547,74.0,0.0008940696716308594
860.0,1605734332.8054779,124.0,1605734332.8065698,74.0,0.0010919570922851562
861.0,1605734332.8143063,124.0,1605734332.8149605,74.0,0.0006542205810546875
862.0,1605734332.823416,124.0,1605734332.8241239,74.0,0.0007078647613525391
863.0,1605734332.8326561,124.0,1605734332.8333392,74.0,0.0006830692291259766
864.0,1605734332.8416083,124.0,1605734332.8423045,74.0,0.0006961822509765625
865.0,1605734332.8506875,124.0,1605734332.8514957,74.0,0.0008082389831542969
866.0,1605734332.8598504,124.0,1605734332.860669,74.0,0.0008184909820556641
867.0,1605734332.8690217,124.0,1605734332.8698466,74.0,0.0008249282836914062
868.0,1605734332.8845384,124.0,1605734332.8873785,74.0,0.0028400421142578125
869.0,1605734332.9032302,124.0,1605734332.9062026,74.0,0.0029723644256591797
870.0,1605734332.915727,124.0,1605734332.921094,74.0,0.0053670406341552734
871.0,1605734332.9234269,124.0,1605734332.9247794,74.0,0.001352548599243164
872.0,1605734332.932058,124.0,1605734332.9330785,74.0,0.0010204315185546875
873.0,1605734332.940745,124.0,1605734332.9414902,74.0,0.0007450580596923828
874.0,1605734332.9495456,124.0,1605734332.950292,74.0,0.0007464885711669922
875.0,1605734332.958303,124.0,1605734332.958974,74.0,0.0006709098815917969
876.0,1605734332.9678595,124.0,1605734332.9685738,74.0,0.0007143020629882812
877.0,1605734332.9764564,124.0,1605734332.9771821,74.0,0.0007257461547851562
878.0,1605734332.9856257,124.0,1605734332.986545,74.0,0.000919342041015625
879.0,1605734332.9944315,124.0,1605734332.9950714,74.0,0.0006399154663085938
880.0,1605734333.0033917,124.0,1605734333.0040464,74.0,0.0006546974182128906
881.0,1605734333.0125575,124.0,1605734333.0131974,74.0,0.0006399154663085938
882.0,1605734333.0215287,124.0,1605734333.0221732,74.0,0.0006444454193115234
883.0,1605734333.0305305,124.0,1605734333.0312076,74.0,0.0006771087646484375
884.0,1605734333.0394187,124.0,1605734333.040131,74.0,0.0007123947143554688
885.0,1605734333.048593,124.0,1605734333.0492897,74.0,0.0006966590881347656
886.0,1605734333.057481,124.0,1605734333.058181,74.0,0.0006999969482421875
887.0,1605734333.0667334,124.0,1605734333.067439,74.0,0.000705718994140625
888.0,1605734333.0757914,124.0,1605734333.0765424,74.0,0.0007510185241699219
889.0,1605734333.0847573,124.0,1605734333.0855126,74.0,0.00075531005859375
890.0,1605734333.0934093,124.0,1605734333.0941632,74.0,0.0007538795471191406
891.0,1605734333.1028552,124.0,1605734333.1036575,74.0,0.0008022785186767578
892.0,1605734333.1185353,124.0,1605734333.120924,74.0,0.0023887157440185547
893.0,1605734333.1363137,124.0,1605734333.1387622,74.0,0.002448558807373047
894.0,1605734333.1543083,124.0,1605734333.1568568,74.0,0.0025484561920166016
895.0,1605734333.171708,124.0,1605734333.173599,74.0,0.0018908977508544922
896.0,1605734333.1800635,124.0,1605734333.1813507,74.0,0.001287221908569336
897.0,1605734333.1884463,124.0,1605734333.1895523,74.0,0.0011060237884521484
898.0,1605734333.1971953,124.0,1605734333.1980875,74.0,0.0008921623229980469
899.0,1605734333.2063625,124.0,1605734333.2073002,74.0,0.0009377002716064453
900.0,1605734333.2148218,124.0,1605734333.215504,74.0,0.0006821155548095703
901.0,1605734333.2239518,124.0,1605734333.2246416,74.0,0.0006897449493408203
902.0,1605734333.2327979,124.0,1605734333.2333512,74.0,0.0005533695220947266
903.0,1605734333.2419853,124.0,1605734333.2427106,74.0,0.0007252693176269531
904.0,1605734333.250838,124.0,1605734333.2513106,74.0,0.0004725456237792969
905.0,1605734333.2598193,124.0,1605734333.2604465,74.0,0.0006272792816162109
906.0,1605734333.2688363,124.0,1605734333.2693791,74.0,0.0005428791046142578
907.0,1605734333.2777998,124.0,1605734333.278518,74.0,0.0007181167602539062
908.0,1605734333.286776,124.0,1605734333.2873673,74.0,0.000591278076171875
909.0,1605734333.2958703,124.0,1605734333.2965043,74.0,0.0006339550018310547
910.0,1605734333.3048446,124.0,1605734333.3054233,74.0,0.0005786418914794922
911.0,1605734333.3138542,124.0,1605734333.3144624,74.0,0.0006082057952880859
912.0,1605734333.3229575,124.0,1605734333.3235543,74.0,0.0005967617034912109
913.0,1605734333.3317204,124.0,1605734333.3322423,74.0,0.0005218982696533203
914.0,1605734333.3409019,124.0,1605734333.3414779,74.0,0.000576019287109375
915.0,1605734333.3498445,124.0,1605734333.35046,74.0,0.0006155967712402344
916.0,1605734333.3589568,124.0,1605734333.3597462,74.0,0.0007894039154052734
917.0,1605734333.3678415,124.0,1605734333.3683782,74.0,0.0005366802215576172
918.0,1605734333.3767738,124.0,1605734333.37739,74.0,0.0006160736083984375
919.0,1605734333.3857956,124.0,1605734333.386233,74.0,0.0004374980926513672
920.0,1605734333.3947484,124.0,1605734333.3953867,74.0,0.0006382465362548828
921.0,1605734333.403837,124.0,1605734333.4043055,74.0,0.0004684925079345703
922.0,1605734333.4128633,124.0,1605734333.413453,74.0,0.0005898475646972656
923.0,1605734333.4218419,124.0,1605734333.4223313,74.0,0.0004894733428955078
924.0,1605734333.4308555,124.0,1605734333.4314914,74.0,0.0006358623504638672
925.0,1605734333.4397602,124.0,1605734333.440416,74.0,0.0006558895111083984
926.0,1605734333.448868,124.0,1605734333.4494357,74.0,0.0005676746368408203
927.0,1605734333.4579017,124.0,1605734333.4584572,74.0,0.0005555152893066406
928.0,1605734333.4666905,124.0,1605734333.467251,74.0,0.0005605220794677734
929.0,1605734333.4783611,124.0,1605734333.4807339,74.0,0.00237274169921875
930.0,1605734333.491598,124.0,1605734333.494132,74.0,0.002534151077270508
931.0,1605734333.5050023,124.0,1605734333.5071924,74.0,0.002190113067626953
932.0,1605734333.5176537,124.0,1605734333.5193465,74.0,0.0016927719116210938
933.0,1605734333.5261116,124.0,1605734333.5271986,74.0,0.0010869503021240234
934.0,1605734333.53504,124.0,1605734333.5360057,74.0,0.0009658336639404297
935.0,1605734333.5438066,124.0,1605734333.5447638,74.0,0.0009572505950927734
936.0,1605734333.5530777,124.0,1605734333.5540338,74.0,0.0009560585021972656
937.0,1605734333.5618017,124.0,1605734333.5627756,74.0,0.0009739398956298828
938.0,1605734333.5730293,124.0,1605734333.5754418,74.0,0.002412557601928711
939.0,1605734333.5911927,124.0,1605734333.593712,74.0,0.002519369125366211
940.0,1605734333.608274,124.0,1605734333.610029,74.0,0.0017549991607666016
941.0,1605734333.616549,124.0,1605734333.6177163,74.0,0.00116729736328125
942.0,1605734333.6252384,124.0,1605734333.626413,74.0,0.0011746883392333984
943.0,1605734333.6337297,124.0,1605734333.634565,74.0,0.000835418701171875
944.0,1605734333.6428514,124.0,1605734333.6437707,74.0,0.000919342041015625
945.0,1605734333.6536684,124.0,1605734333.6559215,74.0,0.0022530555725097656
946.0,1605734333.6661878,124.0,1605734333.6675029,74.0,0.0013151168823242188
947.0,1605734333.6746933,124.0,1605734333.675764,74.0,0.0010707378387451172
948.0,1605734333.6835926,124.0,1605734333.6845446,74.0,0.0009520053863525391
949.0,1605734333.692486,124.0,1605734333.6934578,74.0,0.0009717941284179688
950.0,1605734333.7015443,124.0,1605734333.702455,74.0,0.0009107589721679688
951.0,1605734333.7104545,124.0,1605734333.711449,74.0,0.0009944438934326172
952.0,1605734333.721204,124.0,1605734333.7233644,74.0,0.002160310745239258
953.0,1605734333.739179,124.0,1605734333.7415378,74.0,0.0023589134216308594
954.0,1605734333.7575939,124.0,1605734333.759912,74.0,0.002318143844604492
955.0,1605734333.7756968,124.0,1605734333.7781863,74.0,0.0024895668029785156
956.0,1605734333.7878685,124.0,1605734333.789626,74.0,0.0017573833465576172
957.0,1605734333.7965453,124.0,1605734333.7977142,74.0,0.001168966293334961
958.0,1605734333.8050537,124.0,1605734333.8060503,74.0,0.0009965896606445312
959.0,1605734333.813896,124.0,1605734333.8147945,74.0,0.0008985996246337891
960.0,1605734333.829599,124.0,1605734333.8321671,74.0,0.0025682449340820312
961.0,1605734333.846707,124.0,1605734333.8485596,74.0,0.0018525123596191406
962.0,1605734333.8550916,124.0,1605734333.856479,74.0,0.0013873577117919922
963.0,1605734333.863678,124.0,1605734333.8647254,74.0,0.001047372817993164
964.0,1605734333.8723407,124.0,1605734333.8732684,74.0,0.0009276866912841797
965.0,1605734333.88135,124.0,1605734333.8821893,74.0,0.0008392333984375
966.0,1605734333.8904903,124.0,1605734333.8913615,74.0,0.0008711814880371094
967.0,1605734333.8993526,124.0,1605734333.9002175,74.0,0.0008649826049804688
968.0,1605734333.908403,124.0,1605734333.9092214,74.0,0.0008184909820556641
969.0,1605734333.9191546,124.0,1605734333.921531,74.0,0.0023763179779052734
970.0,1605734333.9375694,124.0,1605734333.9400084,74.0,0.0024390220642089844
971.0,1605734333.9555285,124.0,1605734333.9579985,74.0,0.0024700164794921875
972.0,1605734333.972746,124.0,1605734333.9745486,74.0,0.001802682876586914
973.0,1605734333.980871,124.0,1605734333.9821284,74.0,0.0012574195861816406
974.0,1605734333.9893565,124.0,1605734333.990392,74.0,0.001035451889038086
975.0,1605734334.0005243,124.0,1605734334.0029294,74.0,0.0024051666259765625
976.0,1605734334.017756,124.0,1605734334.0195506,74.0,0.001794576644897461
977.0,1605734334.025711,124.0,1605734334.0266883,74.0,0.0009772777557373047
978.0,1605734334.0345452,124.0,1605734334.0355418,74.0,0.0009965896606445312
979.0,1605734334.0431516,124.0,1605734334.0440075,74.0,0.0008559226989746094
980.0,1605734334.0523467,124.0,1605734334.053243,74.0,0.0008962154388427734
981.0,1605734334.0613925,124.0,1605734334.0622835,74.0,0.0008909702301025391
982.0,1605734334.0703542,124.0,1605734334.0712292,74.0,0.0008749961853027344
983.0,1605734334.079476,124.0,1605734334.080378,74.0,0.0009019374847412109
984.0,1605734334.0905342,124.0,1605734334.0929303,74.0,0.002396106719970703
985.0,1605734334.1086872,124.0,1605734334.111098,74.0,0.002410888671875
986.0,1605734334.1265385,124.0,1605734334.1289415,74.0,0.0024030208587646484
987.0,1605734334.1436396,124.0,1605734334.1454203,74.0,0.0017807483673095703
988.0,1605734334.1518238,124.0,1605734334.1531713,74.0,0.0013475418090820312
989.0,1605734334.1607444,124.0,1605734334.1618023,74.0,0.0010578632354736328
990.0,1605734334.169278,124.0,1605734334.1701336,74.0,0.0008556842803955078
991.0,1605734334.1784148,124.0,1605734334.1792972,74.0,0.0008823871612548828
992.0,1605734334.1871762,124.0,1605734334.1880553,74.0,0.0008790493011474609
993.0,1605734334.1964326,124.0,1605734334.1973379,74.0,0.0009052753448486328
994.0,1605734334.2054148,124.0,1605734334.2063148,74.0,0.0009000301361083984
995.0,1605734334.2143974,124.0,1605734334.2152815,74.0,0.0008840560913085938
996.0,1605734334.2234137,124.0,1605734334.224274,74.0,0.0008602142333984375
997.0,1605734334.2323532,124.0,1605734334.2332509,74.0,0.0008976459503173828
998.0,1605734334.2414062,124.0,1605734334.242273,74.0,0.0008668899536132812
999.0,1605734334.250958,124.0,1605734334.2596416,74.0,0.00868368148803711
