tick,position_value,speed_value,angle_value,ang_vel_value,position_sample,speed_sample,angle_sample,ang_vel_sample
813.0,0.002157546799302925,0.04412299376062968,0.002602369204747964,0.08036068101752067,,,,
814.0,0.0023885954883181145,0.038520225503507276,0.0030231754197159355,0.07140619971614973,0.0023885954883181145,0.038520225503507276,0.0030231754197159355,0.07140619971614973
815.0,0.0025824009506799778,0.031035790617859313,0.003382438933119612,0.05937729621693203,,,,
816.0,0.002725793317424494,0.02416766125165826,0.0036567754609133215,0.04835910080435822,0.002725793317424494,0.02416766125165826,0.0036567754609133215,0.04835910080435822
817.0,0.002849511393863913,0.015173501216614416,0.0039043333386721657,0.03389601599969396,,,,
818.0,0.002927731490617028,0.006119765225958052,0.004079068860368244,0.019352923615777087,0.002927731490617028,0.006119765225958052,0.004079068860368244,0.019352923615777087
819.0,0.0029566414818558216,-0.006824512202157036,0.004170492768233854,-0.0016082311758093607,,,,
820.0,0.0029194779455068622,-0.021880871875555152,0.00416173499097604,-0.02599351766574901,0.0029194779455068622,-0.021880871875555152,0.00416173499097604,-0.02599351766574901
821.0,0.0028131699483068713,-0.02837925461590335,0.004035445745330601,-0.036358898417968646,,,,
822.0,0.002670036084311666,-0.03512874377621864,0.0038520656780381833,-0.04714186473434928,0.002670036084311666,-0.03512874377621864,0.0038520656780381833,-0.04714186473434928
823.0,0.0025057966310680687,-0.0371738091562192,0.003631660583618192,-0.050229493524906986,,,,
824.0,0.0023081562384059504,-0.039504814839748645,0.003364607595269241,-0.05377355854550335,0.0023081562384059504,-0.039504814839748645,0.003364607595269241,-0.05377355854550335
825.0,0.0021175287962742315,-0.04790547870219614,0.003105127429081105,-0.06734059738814191,,,,
826.0,0.001873415267572478,-0.056783435593912954,0.0027619777247332015,-0.08170857385742197,0.001873415267572478,-0.056783435593912954,0.0027619777247332015,-0.08170857385742197
827.0,0.0015839765250990389,-0.04866117502289519,0.0023454895954181532,-0.06816374281469349,,,,
828.0,0.0013423961265928283,-0.04075674778876704,0.0020070878995055346,-0.0550099022705022,0.0013423961265928283,-0.04075674778876704,0.0020070878995055346,-0.0550099022705022
829.0,0.0011350578286560492,-0.04222250924860792,0.001727240754548154,-0.057277927511749815,,,,
830.0,0.0009219324509501645,-0.0436825047046638,0.0014381205636264257,-0.05956076230002929,0.0009219324509501645,-0.0436825047046638,0.0014381205636264257,-0.05956076230002929
831.0,0.0007206440808213331,-0.03264545699207238,0.0011636654047920093,-0.04133142554843198,,,,
832.0,0.0005483510871689006,-0.020008684521263403,0.0009455304575192151,-0.020478649780656805,0.0005483510871689006,-0.020008684521263403,0.0009455304575192151,-0.020478649780656805
833.0,0.000455630522959324,-0.01066711966641234,0.0008506320667781868,-0.0050582281816722524,,,,
834.0,0.00039849145644026574,-1.6095718203248488e-05,0.0008235373640299656,0.012513653310020485,0.00039849145644026574,-1.6095718203248488e-05,0.0008235373640299656,0.012513653310020485
835.0,0.0003984136775035868,-0.0055558353480802255,0.0008840067780773785,0.0034838172303184737,,,,
836.0,0.00037004660449016876,-0.011423779957876435,0.0009017945078329041,-0.0060888973216646205,0.00037004660449016876,-0.011423779957876435,0.0009017945078329041,-0.0060888973216646205
837.0,0.000314849024556791,-0.005345369096933043,0.0008723740885095273,0.003971520020838767,,,,
838.0,0.0002867762365147877,1.371738802666687e-05,0.0008932317014690418,0.012865626087390558,0.0002867762365147877,1.371738802666687e-05,0.0008932317014690418,0.012865626087390558
839.0,0.0002868442817003995,-0.009741060729014782,0.0009570517168704387,-0.0031021251223122917,,,,
840.0,0.00023898126809399436,-0.01947226711322052,0.0009418093258138108,-0.019024611850773497,0.00023898126809399436,-0.01947226711322052,0.0009418093258138108,-0.019024611850773497
841.0,0.00014058605250563515,-0.017926311828270817,0.0008456761547938435,-0.016414302183612946,,,,
842.0,5.006095635065464e-05,-0.016382957849609817,0.0007627864729829363,-0.013815076805336814,5.006095635065464e-05,-0.016382957849609817,0.0007627864729829363,-0.013815076805336814
843.0,-2.649442674642179e-05,-0.014745670431632631,0.0006982304564774502,-0.011071201076103718,,,,
844.0,-0.00010492585150590287,-0.012883204563306959,0.00063934333579864,-0.007955176061777147,-0.00010492585150590287,-0.012883204563306959,0.00063934333579864,-0.007955176061777147
845.0,-0.00016652402117228472,-0.014843547118650591,0.000601307435462559,-0.011130488636509308,,,,
846.0,-0.00024328830086594135,-0.01696499197048046,0.0005437454567798152,-0.014573408748448856,-0.00024328830086594135,-0.01696499197048046,0.0005437454567798152,-0.014573408748448856
847.0,-0.0003250318413686207,-0.027194950893673367,0.0004735254395606033,-0.03135229373296952,,,,
848.0,-0.0004674564767324964,-0.03831736262813322,0.0003093280846840359,-0.04961021688569717,-0.0004674564767324964,-0.03831736262813322,0.0003093280846840359,-0.04961021688569717
849.0,-0.0006455909834747205,-0.02088156196293598,7.86939567542618e-05,-0.020942121189754862,,,,
850.0,-0.0007572061479270911,-0.0008367642155267089,-3.324490609157645e-05,0.01200453299903574,-0.0007572061479270911,-0.0008367642155267089,-3.324490609157645e-05,0.01200453299903574
851.0,-0.0007613548366224277,-0.006614908554173878,2.627373658191052e-05,0.002509397139406897,,,,
852.0,-0.0007946642086474753,-0.01248304590803398,3.890980587758555e-05,-0.007134548910838199,-0.0007946642086474753,-0.01248304590803398,3.890980587758555e-05,-0.007134548910838199
853.0,-0.0008572874057313519,-0.023227107125095337,3.1181997391807544e-06,-0.024795430797375752,,,,
854.0,-0.0009731843757405795,-0.03391586302659554,-0.00012060428037908063,-0.0423757632004106,-0.0009731843757405795,-0.03391586302659554,-0.00012060428037908063,-0.0423757632004106
855.0,-0.0011405907354483903,-0.023722723376034528,-0.0003297681236124998,-0.02564614100471159,,,,
856.0,-0.0012587468833331378,-0.013439526157954742,-0.00045750426845525614,-0.008778993328998147,-0.0012587468833331378,-0.013439526157954742,-0.00045750426845525614,-0.008778993328998147
857.0,-0.0013237756837079877,-0.013091574041497323,-0.0004999825074924007,-0.008245913476450508,,,,
858.0,-0.0013922760095407384,-0.012716165231937861,-0.0005431284086754892,-0.007674741446775618,-0.0013922760095407384,-0.012716165231937861,-0.0005431284086754892,-0.007674741446775618
859.0,-0.001456603020273949,-0.016887601214457565,-0.0005819524697360828,-0.014578881658544469,,,,
860.0,-0.0015393067372518568,-0.02092728444127902,-0.0006533496851979473,-0.021271442434077165,-0.0015393067372518568,-0.02092728444127902,-0.0006533496851979473,-0.021271442434077165
861.0,-0.001644093647560758,-0.026668904288779754,-0.0007598598603109668,-0.03077102520067152,,,,
862.0,-0.0017758869455168549,-0.032338486406374004,-0.0009119251588614168,-0.04016325237762195,-0.0017758869455168549,-0.032338486406374004,-0.0009119251588614168,-0.04016325237762195
863.0,-0.0019332543960376733,-0.025851167636969957,-0.0011073699472125746,-0.02958612164197241,,,,
864.0,-0.0020680774899821427,-0.01890154409003344,-0.001261672163406616,-0.018268113245170577,-0.0020680774899821427,-0.01890154409003344,-0.001261672163406616,-0.018268113245170577
865.0,-0.0021621908297145883,-0.03658123193223473,-0.0013526315654493351,-0.04743875110209362,,,,
866.0,-0.002343086009315537,-0.05414427773495658,-0.0015872174704990804,-0.07643636081137319,-0.002343086009315537,-0.05414427773495658,-0.0015872174704990804,-0.07643636081137319
867.0,-0.002605673844581318,-0.05491337524165722,-0.0019579170044240523,-0.07785343683396667,,,,
868.0,-0.0028931938524854933,-0.05575190267940407,-0.002365548490839925,-0.07943141756693997,-0.0028931938524854933,-0.05575190267940407,-0.002365548490839925,-0.07943141756693997
869.0,-0.0031752078831937458,-0.04312021853719004,-0.002767342387664156,-0.05889218608350286,,,,
870.0,-0.0033848787815850554,-0.030983035953086092,-0.003053704052406333,-0.039180390562520005,-0.0033848787815850554,-0.030983035953086092,-0.003053704052406333,-0.039180390562520005
871.0,-0.0035410452112583602,-0.023990191296755083,-0.00325118830529295,-0.027949400580536934,,,,
872.0,-0.0036596228972212725,-0.01713542126157201,-0.0033893354006576636,-0.016950907279482983,-0.0036596228972212725,-0.01713542126157201,-0.0033893354006576636,-0.016950907279482983
873.0,-0.003745335131143234,-0.028395724089999692,-0.003474124686415511,-0.03574106450671961,,,,
874.0,-0.0038894932937880867,-0.03982776369477298,-0.00365557335009211,-0.054832166212878286,-0.0038894932937880867,-0.03982776369477298,-0.00365557335009211,-0.054832166212878286
875.0,-0.004090862666173343,-0.036179796754871096,-0.0039328050566330534,-0.04915586327964259,,,,
876.0,-0.004267448294582974,-0.0326627513015919,-0.004172724011017034,-0.04370263995624679,-0.004267448294582974,-0.0326627513015919,-0.004172724011017034,-0.04370263995624679
877.0,-0.0044255780805089575,-0.021541702403017678,-0.004384301077409013,-0.02576369751094245,,,,
878.0,-0.004537969715543346,-0.009559375401198342,-0.004518720541275555,-0.0064466180864476705,-0.004537969715543346,-0.009559375401198342,-0.004518720541275555,-0.0064466180864476705
879.0,-0.004586259703368406,-0.013202625740363417,-0.004551286174054067,-0.012805510396803178,,,,
880.0,-0.004651904148747331,-0.016789730561095405,-0.0046149561321611335,-0.01907212346199038,-0.004651904148747331,-0.016789730561095405,-0.0046149561321611335,-0.01907212346199038
881.0,-0.004735140715500667,-0.018443838184227977,-0.004709507862571288,-0.0221672390823739,,,,
882.0,-0.004826433896636678,-0.020097434161067358,-0.00481923110740885,-0.025269673944364957,-0.004826433896636678,-0.020097434161067358,-0.00481923110740885,-0.025269673944364957
883.0,-0.00492884216107389,-0.025638242170237822,-0.004947994979990643,-0.03478390559800126,,,,
884.0,-0.005056513479648206,-0.031056383053615206,-0.005121209159940024,-0.04410102487996098,-0.005056513479648206,-0.031056383053615206,-0.005121209159940024,-0.04410102487996098
885.0,-0.005212609475887275,-0.007808184999760092,-0.0053428703045078595,-0.006318159396349381,,,,
886.0,-0.005249701454486984,0.01279181132980031,-0.005372884069950936,0.027133312943792145,-0.005249701454486984,0.01279181132980031,-0.005372884069950936,0.027133312943792145
887.0,-0.005185870597372252,0.005990576237041638,-0.005237489435296678,0.015532014551711302,,,,
888.0,-0.005154555045801462,-1.2089823991196088e-05,-0.005156296310721309,0.005222651017333746,-0.005154555045801462,-1.2089823991196088e-05,-0.005156296310721309,0.005222651017333746
889.0,-0.005154613340200447,-0.009220328235373332,-0.005131113867834894,-0.01030422029803827,,,,
890.0,-0.005202067695732382,-0.019070375696664612,-0.005184146701484626,-0.02692620349364457,-0.005202067695732382,-0.019070375696664612,-0.005184146701484626,-0.02692620349364457
891.0,-0.005293048358048324,-0.008856825001802189,-0.005312605829216131,-0.010544727408915672,,,,
892.0,-0.005338979755082447,0.0009504884586770896,-0.00536729066956659,0.005127579512790862,-0.005338979755082447,0.0009504884586770896,-0.00536729066956659,0.005127579512790862
893.0,-0.0053343791067465415,-0.012231398034711178,-0.005342471651579166,-0.016956829107429287,,,,
894.0,-0.005398424700572162,-0.0265864327522799,-0.005431260372746027,-0.04101254084243737,-0.005398424700572162,-0.0265864327522799,-0.005431260372746027,-0.04101254084243737
895.0,-0.005531923820009771,-0.03527332293254308,-0.005637197669388235,-0.055747518717698584,,,,
896.0,-0.005704566453602999,-0.04374578664820884,-0.00591004971868671,-0.07014109030787619,-0.005704566453602999,-0.04374578664820884,-0.00591004971868671,-0.07014109030787619
897.0,-0.005916766546916027,-0.0260024175862186,-0.006250286963203565,-0.04146282583775197,,,,
898.0,-0.006052321674210818,-0.006937693071230202,-0.006466439888822955,-0.010667215497431088,-0.006052321674210818,-0.006937693071230202,-0.006466439888822955,-0.010667215497431088
899.0,-0.006085658614517868,-0.01773586434265383,-0.0065176978967269065,-0.02892148787794087,,,,
900.0,-0.00617700620834264,-0.029312813114440908,-0.006666656429361177,-0.048505399691286546,-0.00617700620834264,-0.029312813114440908,-0.006666656429361177,-0.048505399691286546
901.0,-0.006324348939482144,-0.032953664859285706,-0.006910471925254557,-0.05504915744545447,,,,
902.0,-0.00649015886322012,-0.03660350199084568,-0.007187457706254834,-0.061631719876155185,-0.00649015886322012,-0.03660350199084568,-0.007187457706254834,-0.061631719876155185
903.0,-0.0066734092446588105,-0.03831049445314449,-0.007496008406645539,-0.06504210467950411,,,,
904.0,-0.006864345990657738,-0.04001604565981115,-0.007820173573336746,-0.06847355567734963,-0.006864345990657738,-0.04001604565981115,-0.007820173573336746,-0.06847355567734963
905.0,-0.007065466596130067,-0.02106189531133063,-0.008164321595701253,-0.03797809821122992,,,,
906.0,-0.007168992340770434,-0.00252870793240731,-0.008350995721615621,-0.00817486253588991,-0.007168992340770434,-0.00252870793240731,-0.008350995721615621,-0.00817486253588991
907.0,-0.00718097064817942,0.00021267067613685848,-0.008389719456858492,-0.004309129476511687,,,,
908.0,-0.007179842436622634,0.0033381137473876277,-0.008412579259457492,0.00010951888603930114,-0.007179842436622634,0.0033381137473876277,-0.008412579259457492,0.00010951888603930114
909.0,-0.007163566655223828,0.006913228680041746,-0.008412045273625041,0.0053261522149167006,,,,
910.0,-0.007128598431529813,0.010622580484360447,-0.008385104738211064,0.010739413335477482,-0.007128598431529813,0.010622580484360447,-0.008385104738211064,0.010739413335477482
911.0,-0.0070774452996032805,-0.007092520067287757,-0.008333388996638474,-0.019026264470477828,,,,
912.0,-0.007114945417826943,-0.0266150556203437,-0.008433986127168757,-0.051835671940336794,-0.007114945417826943,-0.0266150556203437,-0.008433986127168757,-0.051835671940336794
913.0,-0.007238706916903215,-0.004246253453882884,-0.008675024904486144,-0.015715665864773454,,,,
914.0,-0.007260128458790204,0.018762833302787628,-0.008754307452798546,0.021393651063634014,-0.007260128458790204,0.018762833302787628,-0.008754307452798546,0.021393651063634014
915.0,-0.007166435312549036,0.01701987677635536,-0.008647477186527417,0.017833919017369134,,,,
916.0,-0.007081347978738431,0.015276583495104757,-0.008558320217853573,0.01427867165604197,-0.007081347978738431,0.015276583495104757,-0.008558320217853573,0.01427867165604197
917.0,-0.007011088328394158,0.006279641311206557,-0.008492650136695985,-0.0011394683616166074,,,,
918.0,-0.006980018842221562,-0.0021528566008246633,-0.008498287830753794,-0.015678310357370138,-0.006980018842221562,-0.0021528566008246633,-0.008498287830753794,-0.015678310357370138
919.0,-0.006991118710359949,0.007789255596526114,-0.00857912330188218,-4.755052244822811e-05,,,,
920.0,-0.006952204212539718,0.017372056407104285,-0.008579360860488293,0.015013736007919404,-0.006952204212539718,0.017372056407104285,-0.008579360860488293,0.015013736007919404
921.0,-0.006863639801259174,0.026420979101811185,-0.008502819393001513,0.02918951889438543,,,,
922.0,-0.006731857003909371,0.0352769816529958,-0.008357227647957767,0.04307554651525942,-0.006731857003909371,0.0352769816529958,-0.008357227647957767,0.04307554651525942
923.0,-0.006550191272599236,0.06002957109062124,-0.008135401678370775,0.08308830552768166,,,,
924.0,-0.006264345282361417,0.08292491703256183,-0.007739755690247877,0.1201298694578966,-0.006264345282361417,0.08292491703256183,-0.007739755690247877,0.1201298694578966
925.0,-0.005841688258049715,0.07952469321684047,-0.0071274700833042996,0.11395484397715112,,,,
926.0,-0.005432271995678235,0.07610174889996257,-0.006540797385642507,0.10778642324454628,-0.005432271995678235,0.07610174889996257,-0.006540797385642507,0.10778642324454628
927.0,-0.005064980374615389,0.07129197897113404,-0.006020585292040085,0.0994116964098235,,,,
928.0,-0.004693429678815856,0.06610849323031226,-0.005502483739737302,0.09042869465016914,-0.004693429678815856,0.06610849323031226,-0.005502483739737302,0.09042869465016914
929.0,-0.0043604595765683865,0.08209070191230369,-0.005047019543951248,0.11629163149280956,,,,
930.0,-0.003945601162037796,0.09813820074724915,-0.004459321293839785,0.14230724937982878,-0.003945601162037796,0.09813820074724915,-0.004459321293839785,0.14230724937982878
931.0,-0.0034492839933899094,0.09238853529911033,-0.003739626714639491,0.13255124871628657,,,,
932.0,-0.0029864691691124127,0.08670601585231148,-0.0030756191872576633,0.12296193518529569,-0.0029864691691124127,0.08670601585231148,-0.0030756191872576633,0.12296193518529569
933.0,-0.0025520193991380143,0.08386880296797992,-0.0024595052540808517,0.11809944266718057,,,,
934.0,-0.0021491674295735785,0.08115938652392278,-0.0018922312332378451,0.11349921787457838,-0.0021491674295735785,0.08115938652392278,-0.0018922312332378451,0.11349921787457838
935.0,-0.0017436028562657485,0.08059543130081474,-0.0013250600921091787,0.11246529242352726,,,,
936.0,-0.0013393113494684441,0.08004019482334339,-0.0007608995460032898,0.11149143616333268,-0.0013393113494684441,0.08004019482334339,-0.0007608995460032898,0.11149143616333268
937.0,-0.000968542995900327,0.08296920497778605,-0.000244440330549609,0.1162878307155944,,,,
938.0,-0.0005274067679443787,0.08634373207975014,0.00037384659907436146,0.12186659741168249,-0.0005274067679443787,0.08634373207975014,0.00037384659907436146,0.12186659741168249
939.0,-0.00010773858417440201,0.08167268171399795,0.0009661713963248409,0.11426476925390028,,,,
940.0,0.0003094551930836759,0.07677497989826033,0.001549849435200685,0.10634033111413424,0.0003094551930836759,0.07677497989826033,0.001549849435200685,0.10634033111413424
941.0,0.0006740723940421528,0.06877042718846932,0.0020548774264969984,0.0933399682942369,,,,
942.0,0.0010341001597123315,0.05995643281424949,0.002543531948601435,0.07906521972759804,0.0010341001597123315,0.05995643281424949,0.002543531948601435,0.07906521972759804
943.0,0.0013200360451419062,0.06410112326227665,0.0029205988044555013,0.08610350062153062,,,,
944.0,0.0016585941402889723,0.06870048183293051,0.0033753652059215883,0.0939504133053139,0.0016585941402889723,0.06870048183293051,0.0033753652059215883,0.0939504133053139
945.0,0.0020015788226223396,0.07032615466092702,0.0038444092621332257,0.09693277972842321,,,,
946.0,0.002343517245285855,0.07191818289239918,0.004315713885065244,0.09988714261258132,0.002343517245285855,0.07191818289239918,0.004315713885065244,0.09988714261258132
947.0,0.002713147075046522,0.07367598936079355,0.004829092644570442,0.10317656766803768,,,,
948.0,0.0031614723958593334,0.07577186428240262,0.005456931757440953,0.10715712431064554,0.0031614723958593334,0.07577186428240262,0.005456931757440953,0.10715712431064554
949.0,0.003936936581986133,0.05139530751619766,0.006553598877594436,0.06816836304137891,,,,
950.0,0.004160645707934721,0.041032629040795784,0.006850316333921101,0.05161456751461501,0.004160645707934721,0.041032629040795784,0.006850316333921101,0.05161456751461501
951.0,0.004366095425016623,0.029117180957288335,0.007108749647629549,0.03259628672824172,,,,
952.0,0.004529187976624382,0.02381722392759844,0.007291329533479259,0.024547197980277404,0.004529187976624382,0.02381722392759844,0.007291329533479259,0.024547197980277404
953.0,0.004752780264101916,0.024517335666605716,0.007521774700567529,0.026835041872581025,,,,
954.0,0.004874740524513339,0.024890889312886067,0.007655264274615707,0.028063491665472153,0.004874740524513339,0.024890889312886067,0.007655264274615707,0.028063491665472153
955.0,0.004996220883167422,0.01707170945434663,0.007792228566640521,0.015819137696935864,,,,
956.0,0.0050723505667387946,0.009928515152593848,0.007862772524201436,0.004644349283785033,0.0050723505667387946,0.009928515152593848,0.007862772524201436,0.004644349283785033
957.0,0.005124786053670798,0.0003064000263961798,0.007887300735362392,-0.010501844137985439,,,,
958.0,0.005126293525867851,-0.0072334456623789995,0.007835632208299907,-0.022273360036616528,0.005126293525867851,-0.0072334456623789995,0.007835632208299907,-0.022273360036616528
959.0,0.005091550902977669,-0.025988705744126102,0.0077286520795523984,-0.052505892706923865,,,,
960.0,0.004954931681399955,-0.046521782027386736,0.0074526354798614275,-0.08562670228259361,0.004954931681399955,-0.046521782027386736,0.0074526354798614275,-0.08562670228259361
961.0,0.004729738017665454,-0.03355188846535648,0.007038150265404914,-0.06375757123428547,,,,
962.0,0.004556942302672642,-0.019759074023050924,0.0067097921427612655,-0.040528931208213714,0.004556942302672642,-0.019759074023050924,0.0067097921427612655,-0.040528931208213714
963.0,0.0044587196690785875,-0.0036054884522792223,0.006508322258323415,-0.013453884603861306,,,,
964.0,0.00444085205090912,0.011141081627753357,0.006441649219100142,0.01130041615811439,0.00444085205090912,0.011141081627753357,0.006441649219100142,0.01130041615811439
965.0,0.004504391176900842,0.019849515974157926,0.00650609705190667,0.02621321760585755,,,,
966.0,0.0045992459993403805,0.027148682483887566,0.006631362076243269,0.03872264112787005,0.0045992459993403805,0.027148682483887566,0.006631362076243269,0.03872264112787005
967.0,0.004874450564763102,0.02725616566572726,0.007023891166004442,0.04004431556942742,,,,
968.0,0.00499371316111801,0.027305598190481912,0.0071991098340532045,0.040636835232580194,0.00499371316111801,0.027305598190481912,0.0071991098340532045,0.040636835232580194
969.0,0.005124824485946058,0.0294218812977421,0.00739423279993717,0.04468309347431648,,,,
970.0,0.005274077364752996,0.03166226414915733,0.007620903564717703,0.048991268316246464,0.005274077364752996,0.03166226414915733,0.007620903564717703,0.048991268316246464
971.0,0.005434857677199122,0.01976638423674502,0.007869680196417548,0.030080393202460302,,,,
972.0,0.005534744115216208,0.007931160681611635,0.008021686921327896,0.011278674519550329,0.005534744115216208,0.007931160681611635,0.008021686921327896,0.011278674519550329
973.0,0.005572214098673187,0.01077407680868472,0.008074971902509026,0.016566348062735346,,,,
974.0,0.0056270874092042575,0.013840497826483212,0.008159345754464446,0.022276036666551733,0.0056270874092042575,0.013840497826483212,0.008159345754464446,0.022276036666551733
975.0,0.005694866541539197,0.015702332845359518,0.008268435070184805,0.02598941944080018,,,,
976.0,0.005777376098218375,0.017702801341315622,0.008404999203522697,0.029988723157665105,0.005777376098218375,0.017702801341315622,0.008404999203522697,0.029988723157665105
977.0,0.00586250269158841,0.0152702650831756,0.00854920450711898,0.026652901171859856,,,,
978.0,0.005941197055937805,0.012666014104490544,0.008686558580827737,0.023092575101886195,0.005941197055937805,0.012666014104490544,0.008686558580827737,0.023092575101886195
979.0,0.006004932565570762,0.013725207889603809,0.008802760649664391,0.025547921167744472,,,,
980.0,0.006073039901959807,0.01477210822123802,0.008929534748461856,0.02798218665844568,0.006073039901959807,0.01477210822123802,0.008929534748461856,0.02798218665844568
981.0,0.00614433916630946,0.008012946413585825,0.009064593962337195,0.017576537577658487,,,,
982.0,0.006184334666520987,0.0010247587136999446,0.00915232478894216,0.006825440869074908,0.006184334666520987,0.0010247587136999446,0.00915232478894216,0.006825440869074908
983.0,0.006189641308811638,-0.015143245953412788,0.009187669863527953,-0.018984271823425873,,,,
984.0,0.006114815547334745,-0.03052528501435302,0.009093864836544818,-0.043544900234051276,0.006114815547334745,-0.03052528501435302,0.009093864836544818,-0.043544900234051276
985.0,0.005967630590090788,-0.032608193339267705,0.008883902692829284,-0.04627897976001359,,,,
986.0,0.005807685510483966,-0.034731400396559274,0.008656901612922043,-0.049084922948086376,0.005807685510483966,-0.034731400396559274,0.008656901612922043,-0.049084922948086376
987.0,0.005632794085065255,-0.045691411761213774,0.008409732421845922,-0.0664183733763367,,,,
988.0,0.00541169654195132,-0.0562295401713898,0.008088338562363611,-0.08311022223371993,0.00541169654195132,-0.0562295401713898,0.008088338562363611,-0.08311022223371993
989.0,0.0051261964497626685,-0.05428009613585802,0.0076663543875469115,-0.07927893990188647,,,,
990.0,0.004857561919935431,-0.05238740048034444,0.007273999504968211,-0.07558744965075254,0.004857561919935431,-0.05238740048034444,0.007273999504968211,-0.07558744965075254
991.0,0.004579785429839751,-0.04488842845123152,0.00687320816455521,-0.06267385741462497,,,,
992.0,0.004356139518532626,-0.037848100150509746,0.006560950586372117,-0.05057399186521255,0.004356139518532626,-0.037848100150509746,0.006560950586372117,-0.05057399186521255
993.0,0.004167041175242731,-0.042947933845332215,0.0063082705829574795,-0.05844988564271901,,,,
994.0,0.003957463246388678,-0.04793433057098549,0.0060230460126935795,-0.06617282303078213,0.003957463246388678,-0.04793433057098549,0.0060230460126935795,-0.06617282303078213
995.0,0.003711068899546472,-0.05452262379337214,0.005682901291464416,-0.07653224056195945,,,,
996.0,0.003435996319537826,-0.06099652729250285,0.005296787795807964,-0.08674331932322049,0.003435996319537826,-0.06099652729250285,0.005296787795807964,-0.08674331932322049
997.0,0.003144296591841572,-0.06212985519385771,0.004881960858124863,-0.08823046791441555,,,,
998.0,0.002824902538753153,-0.06335712082656464,0.004428390080192987,-0.0898812855061683,0.002824902538753153,-0.06335712082656464,0.004428390080192987,-0.0898812855061683
999.0,0.002499564293524278,-0.07127747711539811,0.0039668504880524345,-0.10257225656253645,,,,
1000.0,0.00212928834896508,-0.0793008418722289,0.0034340027958877414,-0.11547418448537984,0.00212928834896508,-0.0793008418722289,0.0034340027958877414,-0.11547418448537984
1001.0,3.0053988403470552e-05,-0.011237824069612382,0.0003771957039767717,-0.0034280690156560894,,,,
1002.0,-6.464615486497965e-05,0.007118042208327162,0.00034830767147992875,0.026799105961454486,-6.464615486497965e-05,0.007118042208327162,0.00034830767147992875,0.026799105961454486
1003.0,-3.312797646525419e-05,0.015008610157629559,0.00046697218314271856,0.03979535896161025,,,,
1004.0,4.349572111065233e-05,0.02411040495655953,0.0006701400659762255,0.05480815430614263,4.349572111065233e-05,0.02411040495655953,0.0006701400659762255,0.05480815430614263
1005.0,0.0001611018401763907,0.010671858019578059,0.0009374841579860912,0.03279824130155069,,,,
1006.0,0.00021624924277376323,-0.0022330001154935403,0.001106970841019558,0.011675501755465357,0.00021624924277376323,-0.0022330001154935403,0.001106970841019558,0.011675501755465357
1007.0,0.00020502305129416304,-0.0035870980960854,0.0011656682935713204,0.009544368555188342,,,,
1008.0,0.00018741976914263815,-0.004907962417236331,0.001212506213286556,0.007468600692005229,0.00018741976914263815,-0.004907962417236331,0.001212506213286556,0.007468600692005229
1009.0,0.000162330839497688,-0.010763662415611148,0.0012506848261972592,-0.0020542076571147473,,,,
1010.0,0.0001066807888787489,-0.01668635991208218,0.0012400642069613336,-0.011686583219560698,0.0001066807888787489,-0.01668635991208218,0.0012400642069613336,-0.011686583219560698
1011.0,2.4476237716094504e-05,-0.01621483105539647,0.0011824908156854218,-0.010817749929702282,,,,
1012.0,-5.595861541787433e-05,-0.01574105576559575,0.0011288285774627164,-0.009948975035137926,-5.595861541787433e-05,-0.01574105576559575,0.0011288285774627164,-0.009948975035137926
1013.0,-0.0001333113125472246,-0.04209558554118817,0.0010799385878647815,-0.05318575424765166,,,,
1014.0,-0.00035622086647833323,-0.07050056475639907,0.000798303052869466,-0.09981082063258824,-0.00035622086647833323,-0.07050056475639907,0.000798303052869466,-0.09981082063258824
1015.0,-0.0007194937090387254,-0.06900353449906142,0.00028400134968779443,-0.09732601524213265,,,,
1016.0,-0.0010731543502406978,-0.06752428788851346,-0.0002148191992310982,-0.09491251686401893,-0.0010731543502406978,-0.06752428788851346,-0.0002148191992310982,-0.09491251686401893
1017.0,-0.0014082018313599487,-0.06474262639861764,-0.0006857638133302791,-0.09039464694421004,,,,
1018.0,-0.0017091125456036717,-0.06214452807050217,-0.0011058999630180863,-0.08620670356535648,-0.0017091125456036717,-0.06214452807050217,-0.0011058999630180863,-0.08620670356535648
1019.0,-0.0020397943926192576,-0.045090940761832024,-0.0015646208326620934,-0.058307732123156895,,,,
1020.0,-0.002263971579897138,-0.02916298841880554,-0.0018545075186144483,-0.032272528698309585,-0.002263971579897138,-0.02916298841880554,-0.0018545075186144483,-0.032272528698309585
1021.0,-0.002410549659074612,-0.029781200578976805,-0.002016714669639743,-0.033452862001900605,,,,
1022.0,-0.002550664876960958,-0.030362767975231245,-0.0021741043972932014,-0.03457334722024327,-0.002550664876960958,-0.030362767975231245,-0.0021741043972932014,-0.03457334722024327
1023.0,-0.0027043563504103134,-0.026034014408006314,-0.002349109149188352,-0.027649486155469923,,,,
1024.0,-0.0028343291627225516,-0.02176729657229513,-0.0024871470798084393,-0.020835177276789532,-0.0028343291627225516,-0.02176729657229513,-0.0024871470798084393,-0.020835177276789532
1025.0,-0.0029491397018978718,-0.015642151521059144,-0.002597041201433363,-0.010987511429150706,,,,
1026.0,-0.0030265953815673046,-0.009892831306712327,-0.0026514483694290675,-0.0017478444293117365,-0.0030265953815673046,-0.009892831306712327,-0.0026514483694290675,-0.0017478444293117365
