tick,force_value,force_target
751.0,-0.7258834718026179,-0.42547647708985403
752.0,-0.7258834718026179,
753.0,-0.7466560940330813,-0.3190690813603301
754.0,-0.7466560940330813,
755.0,-2.4592022535888844,-0.17129075699049934
756.0,-2.4592022535888844,
757.0,-0.7598164904726232,0.3551442039173336
758.0,-0.7598164904726232,
759.0,0.4068242847234853,0.5455726325164876
760.0,0.4068242847234853,
761.0,0.4280230268644171,0.45834769738845815
762.0,0.4280230268644171,
763.0,0.3582589529781492,0.34300732867787764
764.0,0.3582589529781492,
765.0,-1.2472832767137056,0.25726923019318826
766.0,-1.2472832767137056,
767.0,0.3325295011413413,0.564913456293488
768.0,0.3325295011413413,
769.0,1.1808371224609395,0.5184972078834158
770.0,1.1808371224609395,
771.0,-1.0617019198931268,0.29607918954471557
772.0,-1.0617019198931268,
773.0,-0.5184867840549405,0.5459837045488258
774.0,-0.5184867840549405,
775.0,-1.7675866315266093,0.7075407651855395
776.0,-1.7675866315266093,
777.0,0.8960185037578148,1.6335884525689846
778.0,0.8960185037578148,
779.0,-0.3107941612315557,1.5010679502049562
780.0,-0.3107941612315557,
781.0,0.57048972521704,1.8736628810920726
782.0,0.57048972521704,
783.0,3.8276668183430083,1.8766048800601214
784.0,3.8276668183430083,
785.0,1.5186437999173634,1.182082785910234
786.0,1.5186437999173634,
787.0,-0.7078398471102825,0.8750026161866296
788.0,-0.7078398471102825,
789.0,0.40995640372597975,1.0541239276117627
790.0,0.40995640372597975,
791.0,2.025860313816318,0.9918860215833691
792.0,2.025860313816318,
793.0,1.1676962839441134,0.5352332829353381
794.0,1.1676962839441134,
795.0,-1.3383498480996723,0.2493018775670457
796.0,-1.3383498480996723,
797.0,-0.11388311608731105,0.497107237170344
798.0,-0.11388311608731105,
799.0,1.7890739241680742,0.4878962067422963
800.0,1.7890739241680742,
801.0,-0.2221578137779686,-0.21336586125416623
802.0,-0.2221578137779686,
803.0,0.4230271971388999,-0.35516622114044516
804.0,0.4230271971388999,
805.0,-0.2618116335900913,-0.8139882341295461
806.0,-0.2618116335900913,
807.0,-2.7174881422438615,-1.0231356688911397
808.0,-2.7174881422438615,
809.0,-0.8031837318408039,-0.06342100937652936
810.0,-0.8031837318408039,
811.0,1.6273646984889933,0.19596527098352468
812.0,1.6273646984889933,
813.0,-0.24305129633582745,-0.16678819422239746
814.0,-0.24305129633582745,
815.0,-0.3542729630576729,-0.1389212581517571
816.0,-0.3542729630576729,
817.0,-0.5757419142082247,-0.0636134021147674
818.0,-0.5757419142082247,
819.0,-1.4995941863739175,0.029302739620659768
820.0,-1.4995941863739175,
821.0,0.2912487403020134,0.32375929913015744
822.0,0.2912487403020134,
823.0,1.289749485058972,0.23013044545392547
824.0,1.289749485058972,
825.0,1.449856068825479,-0.058178089860935034
826.0,1.449856068825479,
827.0,-0.3911635209054789,-0.402365086307394
828.0,-0.3911635209054789,
829.0,-0.16416435499419932,-0.36341101667864073
830.0,-0.16416435499419932,
831.0,0.5888828083824647,-0.3668997289459154
832.0,0.5888828083824647,
833.0,1.2671239617992263,-0.5355003475538419
834.0,1.2671239617992263,
835.0,0.598263578542999,-0.89795782298141
836.0,0.598263578542999,
837.0,-1.61861199676847,-1.122068058102519
838.0,-1.61861199676847,
839.0,-0.3116119942958342,-0.8433248247329974
840.0,-0.3116119942958342,
841.0,-1.1808438631083638,-0.8426416533639496
842.0,-1.1808438631083638,
843.0,1.4400612339992356,-0.4597597522697783
844.0,1.4400612339992356,
845.0,-2.0181323890056238,-0.9956302119924232
846.0,-2.0181323890056238,
847.0,-0.2401043137614103,-0.4234079521862524
848.0,-0.2401043137614103,
849.0,0.08392156802680001,-0.3701663387419656
850.0,0.08392156802680001,
851.0,-1.0156361838997063,-0.40021570208254653
852.0,-1.0156361838997063,
853.0,-0.36293213537213015,-0.17532247987725746
854.0,-0.36293213537213015,
855.0,-0.7290082201057084,-0.07006274344046437
856.0,-0.7290082201057084,
857.0,0.5598079368874536,0.11136618572368562
858.0,0.5598079368874536,
859.0,1.2400894358361716,0.0286765510458018
860.0,1.2400894358361716,
861.0,0.02940328108587026,-0.24435686523300237
862.0,0.02940328108587026,
863.0,-0.6095355493243474,-0.254052498870613
864.0,-0.6095355493243474,
865.0,0.7507335108545001,-0.10549778360232698
866.0,0.7507335108545001,
867.0,-0.7553522980168152,-0.25315688956240634
868.0,-0.7553522980168152,
869.0,-0.6142159934252305,-0.07165029707655024
870.0,-0.6142159934252305,
871.0,-0.5223526696576101,0.0789427273455443
872.0,-0.5223526696576101,
873.0,-0.7249877976835779,0.2454109419116648
874.0,-0.7249877976835779,
875.0,0.12183325615061052,0.4575470463731266
876.0,0.12183325615061052,
877.0,-1.044787807393462,0.5010806619221473
878.0,-1.044787807393462,
879.0,0.31221288876363007,0.8468346836405019
880.0,0.31221288876363007,
881.0,-0.7235786661989632,0.8842683022623938
882.0,-0.7235786661989632,
883.0,1.2641497005318472,1.1838997878229627
884.0,1.2641497005318472,
885.0,0.8237271486556919,1.0367140161130028
886.0,0.8237271486556919,
887.0,-0.09443603331697492,0.9526323056120187
888.0,-0.09443603331697492,
889.0,-0.051986080397002477,1.0619678705729096
890.0,-0.051986080397002477,
891.0,1.0375857313592582,1.1815888577798108
892.0,1.0375857313592582,
893.0,0.63572437384514,1.0537220002361216
894.0,0.63572437384514,
895.0,-0.4741118115116012,0.9883099944245322
896.0,-0.4741118115116012,
897.0,-0.351837731110463,1.1767924805868601
898.0,-0.351837731110463,
899.0,3.5569838745448243,1.3334092795616699
900.0,3.5569838745448243,
901.0,0.725360940475329,0.6326780919226296
902.0,0.725360940475329,
903.0,1.1330417303054519,0.4883176139419543
904.0,1.1330417303054519,
905.0,0.4393531316534578,0.2365870417571232
906.0,0.4393531316534578,
907.0,0.2774660080548319,0.12340698029935027
908.0,0.2774660080548319,
909.0,-0.8007381644271737,0.03404214590663024
910.0,-0.8007381644271737,
911.0,-1.558687258254089,0.1824514861547808
912.0,-1.558687258254089,
913.0,0.3137794702186824,0.5313748228708857
914.0,0.3137794702186824,
915.0,-0.3203912574790717,0.4845739344607525
916.0,-0.3203912574790717,
917.0,1.1056562630126412,0.5771425228438908
918.0,1.1056562630126412,
919.0,0.025228521109579904,0.3378107826114738
920.0,0.025228521109579904,
921.0,-0.47591183497617695,0.3328331298807963
922.0,-0.47591183497617695,
923.0,0.11367222802991739,0.43925108962468007
924.0,0.11367222802991739,
925.0,-0.26802465488805927,0.4278774989382439
926.0,-0.26802465488805927,
927.0,-0.3111461914749589,0.5063546553134506
928.0,-0.3111461914749589,
929.0,0.49143963604359736,0.608695749748329
930.0,0.49143963604359736,
931.0,1.680214661330694,0.5307503054029957
932.0,1.680214661330694,
933.0,1.5888403769713302,0.16787243328668877
934.0,1.5888403769713302,
935.0,-0.6014853793329417,-0.20589056979683606
936.0,-0.6014853793329417,
937.0,-0.4046591786374224,-0.13100199375394883
938.0,-0.4046591786374224,
939.0,2.1840630194514716,-0.08751284712084484
940.0,2.1840630194514716,
941.0,0.9582076707016829,-0.6051271936207838
942.0,0.9582076707016829,
943.0,-2.6067800830130894,-0.9452109515839551
944.0,-2.6067800830130894,
945.0,-1.0298075522674734,-0.49414563669212574
946.0,-1.0298075522674734,
947.0,1.2706688543962597,-0.32329736861081027
948.0,1.2706688543962597,
949.0,-0.8266612590065129,-0.6484908206197368
950.0,-0.8266612590065129,
951.0,-0.6504302950309376,-0.5343275403442687
952.0,-0.6504302950309376,
953.0,-0.5542227541316552,-0.4513306636977935
954.0,-0.5542227541316552,
955.0,1.2875537857103079,-0.36837993988559226
956.0,1.2875537857103079,
957.0,-0.03430573474738807,-0.7211900688068826
958.0,-0.03430573474738807,
959.0,-0.2415141796292627,-0.7825627276602569
960.0,-0.2415141796292627,
961.0,-0.3854895501454856,-0.8028575957987244
962.0,-0.3854895501454856,
963.0,-1.3110484353686611,-0.7851208026448773
964.0,-1.3110484353686611,
965.0,0.4929021818357203,-0.5414697543093724
966.0,0.4929021818357203,
967.0,-1.1613977182105042,-0.6756699509995345
968.0,-1.1613977182105042,
969.0,-1.0906231863003526,-0.4616973901600465
970.0,-1.0906231863003526,
971.0,1.7378033006891846,-0.2672136572991768
972.0,1.7378033006891846,
973.0,-0.6183008678670436,-0.6810517630910249
974.0,-0.6183008678670436,
975.0,0.6037685850794249,-0.6042300239390798
976.0,0.6037685850794249,
977.0,-1.6180699299776822,-0.7843740571744586
978.0,-1.6180699299776822,
979.0,-0.22384739717566637,-0.4738909014416788
980.0,-0.22384739717566637,
981.0,0.5655282392875416,-0.45291116969554257
982.0,0.5655282392875416,
983.0,-1.0607618080561623,-0.6113294334877423
984.0,-1.0607618080561623,
985.0,-0.7097995928056255,-0.40192246363794704
986.0,-0.7097995928056255,
987.0,1.4590748251574204,-0.2532123017878458
988.0,1.4590748251574204,
989.0,-1.732348326544487,-0.5820457793266957
990.0,-1.732348326544487,
991.0,-0.46381031014588453,-0.18130364416852718
992.0,-0.46381031014588453,
993.0,-0.0920763981841893,-0.047687511463349264
994.0,-0.0920763981841893,
995.0,1.6964663942401528,0.05716390160454754
996.0,1.6964663942401528,
997.0,-1.5750165685770583,-0.5121787720548439
998.0,-1.5750165685770583,
999.0,0.6978925397548491,0.13287917388622672
1000.0,0.6978925397548491,
1001.0,1.3800437821958285,0.01431278907265865
1002.0,1.3800437821958285,
1003.0,-0.5006884669736767,-0.5514991096761137
1004.0,-0.5006884669736767,
1005.0,0.9142017398405882,-0.45260241999307843
1006.0,0.9142017398405882,
1007.0,-1.9400285995320123,-0.6577581662976821
1008.0,-1.9400285995320123,
1009.0,-1.1143858987148179,-0.2665571959008076
1010.0,-1.1143858987148179,
1011.0,-0.8988156912618637,-0.01585766359183438
1012.0,-0.8988156912618637,
1013.0,0.15253983900033907,0.23488175662407196
1014.0,0.15253983900033907,
1015.0,-1.0530009937268343,0.2549268938293503
1016.0,-1.0530009937268343,
1017.0,0.15831594181258346,0.547079719340668
1018.0,0.15831594181258346,
1019.0,2.0682866330052354,0.5993036849334721
1020.0,2.0682866330052354,
1021.0,1.1073878681694422,0.20500743324197512
1022.0,1.1073878681694422,
1023.0,-1.6083019457226244,-0.02154813070930673
1024.0,-1.6083019457226244,
1025.0,0.20503772489978972,0.3521437028214054
1026.0,0.20503772489978972,
1027.0,-0.18716831191313532,0.3499295313071108
1028.0,-0.18716831191313532,
1029.0,0.5234069963012418,0.43515012399865194
1030.0,0.5234069963012418,
1031.0,-0.025610526179078275,0.36175618970154055
1032.0,-0.025610526179078275,
1033.0,0.09814795379046704,0.40310452325623436
1034.0,0.09814795379046704,
1035.0,-1.03651244785977,0.4180713946854795
1036.0,-1.03651244785977,
1037.0,-0.272250018489519,0.7147993435290478
1038.0,-0.272250018489519,
1039.0,-1.1201481750547821,0.8338928073811904
1040.0,-1.1201481750547821,
1041.0,1.7267158472458577,1.178200123319224
1042.0,1.7267158472458577,
1043.0,1.5679352035369916,0.8898926469915183
1044.0,1.5679352035369916,
1045.0,0.7640260391444723,0.5895653001459062
1046.0,0.7640260391444723,
1047.0,0.2642852936748261,0.4707979646361915
1048.0,0.2642852936748261,
1049.0,0.18580566073513038,0.45044283858791323
1050.0,0.18580566073513038,
1051.0,0.1660935091691778,0.44345682554998767
1052.0,0.1660935091691778,
1053.0,-1.3226515197158908,0.4392192393918155
1054.0,-1.3226515197158908,
1055.0,1.6492929558444127,0.76153470417423
1056.0,1.6492929558444127,
1057.0,1.1388067306241738,0.4520827995144874
1058.0,1.1388067306241738,
1059.0,-1.1733797384966869,0.1967008328286033
1060.0,-1.1733797384966869,
1061.0,-0.028617054656225605,0.4667418940061523
1062.0,-0.028617054656225605,
1063.0,-1.3851221423492484,0.50270230041352
1064.0,-1.3851221423492484,
1065.0,1.209211848065975,0.8380369505844882
1066.0,1.209211848065975,
1067.0,0.9771515629850126,0.6398323480512035
1068.0,0.9771515629850126,
1069.0,1.0021002387767184,0.44319313533202487
1070.0,1.0021002387767184,
1071.0,0.15652476882115934,0.22570294534404134
1072.0,0.15652476882115934,
1073.0,0.7658138585952037,0.1784454746452777
1074.0,0.7658138585952037,
1075.0,-0.17056081461381187,-0.009392135639058719
1076.0,-0.17056081461381187,
1077.0,0.4447595312628007,-0.007248526044751458
1078.0,0.4447595312628007,
1079.0,0.5335108731816203,-0.1555721170318618
1080.0,0.5335108731816203,
1081.0,-1.5130978593174604,-0.3314406856547252
1082.0,-1.5130978593174604,
1083.0,0.6352495623687632,-0.047098450751822396
1084.0,0.6352495623687632,
1085.0,0.20501532651178633,-0.22269437959233418
1086.0,0.20501532651178633,
1087.0,0.2814931724905384,-0.31701329739260764
1088.0,0.2814931724905384,
1089.0,-1.0861674263995895,-0.43546719522366795
1090.0,-1.0861674263995895,
1091.0,-0.5417140407706154,-0.2457016516924908
1092.0,-0.5417140407706154,
1093.0,-0.9303119503235675,-0.15926738029266663
1094.0,-0.9303119503235675,
1095.0,-1.0365553494648703,0.03311733366635178
1096.0,-1.0365553494648703,
1097.0,1.5576665779705094,0.2424607105964759
1098.0,1.5576665779705094,
1099.0,-0.7500090883196077,-0.09670963874648864
1100.0,-0.7500090883196077,
1101.0,0.44978005977894386,0.08380810065168168
1102.0,0.44978005977894386,
1103.0,0.4135820314394525,-0.0064905897216430974
1104.0,0.4135820314394525,
1105.0,-1.7284291139254502,-0.09950837066867935
1106.0,-1.7284291139254502,
1107.0,0.14290815400982498,0.24898318473508518
1108.0,0.14290815400982498,
1109.0,-0.5394763401022521,0.2150317396184087
1110.0,-0.5394763401022521,
1111.0,0.67389303551227,0.33460462361002874
1112.0,0.67389303551227,
1113.0,-1.177348564045278,0.19220210521393394
1114.0,-1.177348564045278,
1115.0,1.4852303976521628,0.45600629567075424
1116.0,1.4852303976521628,
1117.0,-1.0887042773336957,0.15382973792807086
1118.0,-1.0887042773336957,
1119.0,-0.5343325062672215,0.3938194497387728
1120.0,-0.5343325062672215,
1121.0,1.5816147978237578,0.5295340643404187
1122.0,1.5816147978237578,
1123.0,0.326095246636747,0.20677581561643704
1124.0,0.326095246636747,
1125.0,-1.7488306964476554,0.1426773540138423
1126.0,-1.7488306964476554,
1127.0,-0.04251549774672769,0.5153527409931954
1128.0,-0.04251549774672769,
1129.0,0.3143725730607724,0.5463350612964724
1130.0,0.3143725730607724,
1131.0,0.6395048030646459,0.4990756328158363
1132.0,0.6395048030646459,
1133.0,1.0240063104666093,0.3595714609503743
1134.0,1.0240063104666093,
1135.0,0.6072447259874394,0.14627838911031443
1136.0,0.6072447259874394,
1137.0,-2.8413894260714976,0.004461896176354729
1138.0,-2.8413894260714976,
1139.0,1.2748370311871486,0.6540790937179614
1140.0,1.2748370311871486,
1141.0,1.1510367712615581,0.41312990818801915
1142.0,1.1510367712615581,
1143.0,-0.12030583563203723,0.17742068261853117
1144.0,-0.12030583563203723,
1145.0,-0.5460019123645621,0.20781459079342718
1146.0,-0.5460019123645621,
1147.0,-0.4151734025665095,0.3436873759260545
1148.0,-0.4151734025665095,
1149.0,0.08469401294714407,0.43501268199930593
1150.0,0.08469401294714407,
1151.0,1.1187334323636602,0.41760036726302296
1152.0,1.1187334323636602,
1153.0,-0.397261208578756,0.1910109081317507
1154.0,-0.397261208578756,
1155.0,-1.3739197906928777,0.28516113495107953
1156.0,-1.3739197906928777,
1157.0,-2.004751912164894,0.5849035911582309
1158.0,-2.004751912164894,
1159.0,1.6783624782731978,1.080545518762463
1160.0,1.6783624782731978,
1161.0,0.7347521834996313,0.7699545364377123
1162.0,0.7347521834996313,
1163.0,-0.08815339477909445,0.6336921542432451
1164.0,-0.08815339477909445,
1165.0,0.4657644918012124,0.6679257106459953
1166.0,0.4657644918012124,
1167.0,1.7305130713019117,0.5932718543167237
1168.0,1.7305130713019117,
1169.0,0.4194891066802353,0.2009358481725667
1170.0,0.4194891066802353,
1171.0,-1.5162563513655147,0.09555941934256595
1172.0,-1.5162563513655147,
1173.0,0.06407654222976927,0.4231482029023935
1174.0,0.06407654222976927,
1175.0,0.5028191949500997,0.42518259221815485
1176.0,0.5028191949500997,
1177.0,0.6250754080436198,0.32654810986672844
1178.0,0.6250754080436198,
1179.0,-0.10218466713695662,0.17843054072140463
1180.0,-0.10218466713695662,
1181.0,2.246670553573681,0.1884022318074361
1182.0,2.246670553573681,
1183.0,-0.3079283713158783,-0.3368709912903638
1184.0,-0.3079283713158783,
1185.0,-0.7624946269357518,-0.34009631052141787
1186.0,-0.7624946269357518,
1187.0,-0.46339590889630367,-0.23409176331740045
1188.0,-0.46339590889630367,
1189.0,-0.1532824949107979,-0.17725905202258296
1190.0,-0.1532824949107979,
1191.0,-1.4847086561175413,-0.18163764881001399
1192.0,-1.4847086561175413,
1193.0,1.1102816980710393,0.13917364540373298
1194.0,1.1102816980710393,
1195.0,0.3855115437825998,-0.11682180593912428
1196.0,0.3855115437825998,
1197.0,-0.42714254247898703,-0.22405491623354268
1198.0,-0.42714254247898703,
1199.0,1.2321519000575862,-0.15885875407859762
1200.0,1.2321519000575862,
1201.0,-1.5853178864157014,-0.47542701118243325
1202.0,-1.5853178864157014,
1203.0,-0.793601469485459,-0.15400694470238216
1204.0,-0.793601469485459,
1205.0,0.38355154470054187,-0.006165721155794834
1206.0,0.38355154470054187,
1207.0,0.3927914287062906,-0.11600104041569557
1208.0,0.3927914287062906,
1209.0,-1.469953757541234,-0.21019452487454793
1210.0,-1.469953757541234,
1211.0,0.36667474532837513,0.08753143109336148
1212.0,0.36667474532837513,
1213.0,0.4205641952777938,-0.010809243189776607
1214.0,0.4205641952777938,
1215.0,-1.0192581835405554,-0.13357980299983835
1216.0,-1.0192581835405554,
1217.0,-0.33350635909713916,0.053903929232845704
1218.0,-0.33350635909713916,
1219.0,0.5527240503485438,0.12158269778762965
1220.0,0.5527240503485438,
1221.0,0.7355808417343072,-0.01545578397232994
1222.0,0.7355808417343072,
1223.0,0.29381083640522676,-0.1836281305034082
1224.0,0.29381083640522676,
1225.0,-0.17412781691698168,-0.26681824136845517
1226.0,-0.17412781691698168,
1227.0,-0.3899848459299906,-0.24617293811256702
1228.0,-0.3899848459299906,
1229.0,-0.06094637433236874,-0.18905984371036472
1230.0,-0.06094637433236874,
1231.0,-0.7515451742509776,-0.2116382061790333
1232.0,-0.7515451742509776,
1233.0,-1.0344619534237396,-0.08224214721435597
1234.0,-1.0344619534237396,
1235.0,-2.3021463708862537,0.15003139537962595
1236.0,-2.3021463708862537,
1237.0,1.0602514624630686,0.6614750183177511
1238.0,1.0602514624630686,
1239.0,1.6389725082172695,0.4779366679242212
1240.0,1.6389725082172695,
1241.0,1.2591821016870135,0.13981708682478355
1242.0,1.2591821016870135,
1243.0,-0.15826790305401714,-0.1510402308542524
1244.0,-0.15826790305401714,
1245.0,0.2408304147052091,-0.12313534375717616
1246.0,0.2408304147052091,
1247.0,-1.2366359201964294,-0.18445835800211458
1248.0,-1.2366359201964294,
1249.0,1.6693491499525215,0.06744006448027218
1250.0,1.6693491499525215,
1251.0,0.9504255253345171,-0.2959701483321331
1252.0,0.9504255253345171,
1253.0,0.9315492342698393,-0.5417620157644374
1254.0,0.9315492342698393,
1255.0,-1.7502965934863979,-0.8097173280579453
1256.0,-1.7502965934863979,
1257.0,1.6149674443526678,-0.4696227693289219
1258.0,1.6149674443526678,
1259.0,0.7993864978922831,-0.8558011133560408
1260.0,0.7993864978922831,
1261.0,-2.7684330612640657,-1.1214170978464502
1262.0,-2.7684330612640657,
1263.0,-0.7305981734236171,-0.5653547437323097
1264.0,-0.7305981734236171,
1265.0,0.13169291272859046,-0.45335520264716983
1266.0,0.13169291272859046,
1267.0,0.9405154218950755,-0.5238617582389822
1268.0,0.9405154218950755,
1269.0,0.24555929016466338,-0.7595548806292908
1270.0,0.24555929016466338,
1271.0,-1.2401623981461085,-0.8601391683897434
1272.0,-1.2401623981461085,
1273.0,0.018919182003448887,-0.6601131356870916
1274.0,0.018919182003448887,
1275.0,-1.0383382397272982,-0.7203050946557477
1276.0,-1.0383382397272982,
1277.0,-0.43588460184472405,-0.5315269099325638
1278.0,-0.43588460184472405,
1279.0,0.38928746759915234,-0.4583764793885121
1280.0,0.38928746759915234,
1281.0,-1.391940329813858,-0.5654372649249192
1282.0,-1.391940329813858,
1283.0,-1.1548385000669068,-0.2657955841660251
1284.0,-1.1548385000669068,
1285.0,-0.30774541260238947,0.01963266866682689
1286.0,-0.30774541260238947,
1287.0,0.08417930467972966,0.13243116411275757
1288.0,0.08417930467972966,
1289.0,0.044365153903676346,0.16693440885038635
1290.0,0.044365153903676346,
1291.0,0.05815830967039243,0.2071639208253866
1292.0,0.05815830967039243,
1293.0,-0.22616961189308032,0.2517535495830119
1294.0,-0.22616961189308032,
1295.0,0.747152758273219,0.36053990958234516
1296.0,0.747152758273219,
1297.0,0.9195177945544976,0.25423364295565953
1298.0,0.9195177945544976,
1299.0,0.02958510511777069,0.09050840127470905
1300.0,0.02958510511777069,
1301.0,-0.3505480729053008,0.1083782457146274
1302.0,-0.3505480729053008,
1303.0,-1.397310958399032,0.21565140928269466
1304.0,-1.397310958399032,
1305.0,0.4417390174747694,0.5724339389072104
1306.0,0.4417390174747694,
1307.0,1.3356263241014057,0.546267930547156
1308.0,1.3356263241014057,
1309.0,-0.7405396051867131,0.3041043865041716
1310.0,-0.7405396051867131,
1311.0,1.3941146476179525,0.5108435589014646
1312.0,1.3941146476179525,
1313.0,1.2005753689324885,0.25950489935587134
1314.0,1.2005753689324885,
1315.0,-0.032627402012646536,0.00023345005015795728
1316.0,-0.032627402012646536,
1317.0,-0.4190704603909892,0.025113321737416316
1318.0,-0.4190704603909892,
1319.0,-0.44136137508992707,0.12150976117352191
1320.0,-0.44136137508992707,
1321.0,1.2530903452844746,0.22413092320456685
1322.0,1.2530903452844746,
1323.0,-0.03840111359302168,-0.04015839635188012
1324.0,-0.03840111359302168,
1325.0,-0.1999829022543648,-0.023678352619163734
1326.0,-0.1999829022543648,
1327.0,-1.4309901233212952,0.03479195603004204
1328.0,-1.4309901233212952,
1329.0,-0.04367123237992615,0.3544293282840686
1330.0,-0.04367123237992615,
1331.0,-0.4619466687350544,0.39327150998914384
1332.0,-0.4619466687350544,
1333.0,0.46912525515999837,0.5164565329556927
1334.0,0.46912525515999837,
1335.0,0.823629110675672,0.4443457963254285
1336.0,0.823629110675672,
1337.0,1.1190469992737657,0.29859690070101835
1338.0,1.1190469992737657,
1339.0,0.42306997174657296,0.0846316243785965
1340.0,0.42306997174657296,
1341.0,-0.9106100329392428,-0.010465845237725757
1342.0,-0.9106100329392428,
1343.0,0.46311730312075083,0.19414633968992845
1344.0,0.46311730312075083,
1345.0,-0.3136734307043747,0.11472829466325951
1346.0,-0.3136734307043747,
1347.0,-0.4567903752889147,0.20732207052479384
1348.0,-0.4567903752889147,
1349.0,0.5812155777105608,0.31968021177021155
1350.0,0.5812155777105608,
1351.0,1.5238712017137233,0.22442830432144495
1352.0,1.5238712017137233,
1353.0,-0.8810352347084267,-0.14542021526361415
1354.0,-0.8810352347084267,
1355.0,0.8452496405243579,0.015237867719123166
1356.0,0.8452496405243579,
1357.0,-2.0133938974732297,-0.1970418404543577
1358.0,-2.0133938974732297,
1359.0,-1.1894106293870392,0.2482542587996565
1360.0,-1.1894106293870392,
1361.0,0.9453006902133134,0.5294514856201671
1362.0,0.9453006902133134,
1363.0,-0.3072226006520085,0.3533600839609831
1364.0,-0.3072226006520085,
1365.0,-0.6556768889417666,0.4363334860048616
1366.0,-0.6556768889417666,
1367.0,1.440353473001684,0.6142874284000608
1368.0,1.440353473001684,
1369.0,-0.2505275999113624,0.3349463090511251
1370.0,-0.2505275999113624,
1371.0,2.1936092416474064,0.419504411181979
1372.0,2.1936092416474064,
1373.0,0.18323518709546582,-0.08804369756003272
1374.0,0.18323518709546582,
1375.0,-0.4857710197822738,-0.15364892862923218
1376.0,-0.4857710197822738,
1377.0,-0.33442571317681963,-0.07437502098021076
1378.0,-0.33442571317681963,
1379.0,0.0026357703694690274,-0.013526251663810163
1380.0,0.0026357703694690274,
1381.0,-1.3265352819718674,-0.02332293358375037
1382.0,-1.3265352819718674,
1383.0,0.6204331462225556,0.25278218968981536
1384.0,0.6204331462225556,
1385.0,-0.9775155642014716,0.12829741313432808
1386.0,-0.9775155642014716,
1387.0,-0.06643449073830349,0.3460132005822406
1388.0,-0.06643449073830349,
1389.0,1.4377081624300403,0.3677254718019397
1390.0,1.4377081624300403,
1391.0,-0.4164551813167199,0.059937977096992
1392.0,-0.4164551813167199,
1393.0,-1.146796828208963,0.14844742628917873
1394.0,-1.146796828208963,
1395.0,1.1172643854619335,0.40421075563066433
1396.0,1.1172643854619335,
1397.0,-0.976034733236575,0.16672787751049623
1398.0,-0.976034733236575,
1399.0,0.24026585613266452,0.37151310796143006
1400.0,0.24026585613266452,
1401.0,-1.0067918286305313,0.3312340926667736
1402.0,-1.0067918286305313,
1403.0,0.09284036840997978,0.5596398323115561
1404.0,0.09284036840997978,
1405.0,-0.36684960078535767,0.5629938513490971
1406.0,-0.36684960078535767,
1407.0,-0.3712478868135939,0.675049364034822
1408.0,-0.3712478868135939,
1409.0,0.89636885319767,0.7926854520984971
1410.0,0.89636885319767,
1411.0,1.5763013264141836,0.6283532629174517
1412.0,1.5763013264141836,
1413.0,0.18048496591367164,0.31385076706687143
1414.0,0.18048496591367164,
1415.0,0.5925237044245212,0.28281643853885785
1416.0,0.5925237044245212,
1417.0,1.7299846892843715,0.14828027479884653
1418.0,1.7299846892843715,
1419.0,0.001518570855036816,-0.23053446890110196
1420.0,0.001518570855036816,
1421.0,-0.42627382172710926,-0.2860316827818843
1422.0,-0.42627382172710926,
1423.0,-0.41273598174377046,-0.24481835113985273
1424.0,-0.41273598174377046,
1425.0,1.1535274181233595,-0.19568653277575687
1426.0,1.1535274181233595,
1427.0,-0.3565908069319512,-0.5110546301987808
1428.0,-0.3565908069319512,
1429.0,0.2817491124794955,-0.5021232714889665
1430.0,0.2817491124794955,
1431.0,-2.0244878469904095,-0.6263783599807011
1432.0,-2.0244878469904095,
1433.0,0.37992349969225103,-0.23382132639262276
1434.0,0.37992349969225103,
1435.0,0.8445354139876952,-0.3473545933254435
1436.0,0.8445354139876952,
1437.0,-1.4082919889351093,-0.5795376326244308
1438.0,-1.4082919889351093,
1439.0,-0.09461811743479279,-0.3140536101794673
1440.0,-0.09461811743479279,
1441.0,0.30504790228342304,-0.3147127554307467
1442.0,0.30504790228342304,
1443.0,1.291911981912056,-0.40735483885481427
1444.0,1.291911981912056,
1445.0,-0.2831406768031385,-0.7362157446246425
1446.0,-0.2831406768031385,
1447.0,-1.0963631962017364,-0.7372446344699688
1448.0,-1.0963631962017364,
1449.0,-0.6190539123560661,-0.5442416292245851
1450.0,-0.6190539123560661,
1451.0,-0.020381187337616624,-0.4494654606075879
1452.0,-0.020381187337616624,
1453.0,-0.32828973689487223,-0.4936886484588669
1454.0,-0.32828973689487223,
1455.0,0.7324168895788123,-0.47024745463709783
1456.0,0.7324168895788123,
1457.0,0.8688782818898283,-0.6563557660306844
1458.0,0.8688782818898283,
1459.0,-0.8008339827082437,-0.8905307621316578
1460.0,-0.8008339827082437,
1461.0,-0.7010422065281879,-0.7545861732133545
1462.0,-0.7010422065281879,
1463.0,0.7158910420053837,-0.6669417200670757
1464.0,0.7158910420053837,
1465.0,0.19796248339777112,-0.88590540367389
1466.0,0.19796248339777112,
1467.0,-1.4328443588778115,-1.0821748030780958
1468.0,-1.4328443588778115,
1469.0,-0.6085882840727966,-0.6044016941845463
1470.0,-0.6085882840727966,
1471.0,0.29611948837548674,-0.4218085309884878
1472.0,0.29611948837548674,
1473.0,0.7501748496461202,-0.48636026035838853
1474.0,0.7501748496461202,
1475.0,-0.7394011005440848,-0.6621346765133247
