seq,recv_timestamp,recv_size,process_time,send_timestamp,send_size
653.0,1608063897.6966217,124.0,0.0003440380096435547,1608063897.6969657,74.0
654.0,1608063897.705878,124.0,0.0003032684326171875,1608063897.7061813,74.0
655.0,1608063897.716465,124.0,0.0003399848937988281,1608063897.716805,74.0
656.0,1608063897.7257853,124.0,0.0003452301025390625,1608063897.7261305,74.0
657.0,1608063897.7360888,124.0,0.0003604888916015625,1608063897.7364492,74.0
658.0,1608063897.7465296,124.0,0.0004069805145263672,1608063897.7469366,74.0
659.0,1608063897.756055,124.0,0.0003612041473388672,1608063897.7564163,74.0
660.0,1608063897.7663426,124.0,0.0003867149353027344,1608063897.7667294,74.0
661.0,1608063897.7766466,124.0,0.0003638267517089844,1608063897.7770104,74.0
662.0,1608063897.786005,124.0,0.00039649009704589844,1608063897.7864015,74.0
663.0,1608063897.7962515,124.0,0.00035572052001953125,1608063897.7966073,74.0
664.0,1608063897.8065767,124.0,0.00036215782165527344,1608063897.806939,74.0
665.0,1608063897.8159144,124.0,0.00037384033203125,1608063897.8162882,74.0
666.0,1608063897.826249,124.0,0.00027942657470703125,1608063897.8265283,74.0
667.0,1608063897.8364766,124.0,0.0002760887145996094,1608063897.8367527,74.0
668.0,1608063897.846882,124.0,0.0003120899200439453,1608063897.8471942,74.0
669.0,1608063897.8562527,124.0,0.0003590583801269531,1608063897.8566117,74.0
670.0,1608063897.866437,124.0,0.0002791881561279297,1608063897.8667161,74.0
671.0,1608063897.8766167,124.0,0.0002722740173339844,1608063897.876889,74.0
672.0,1608063897.8859575,124.0,0.0003840923309326172,1608063897.8863416,74.0
673.0,1608063897.8962028,124.0,0.0003528594970703125,1608063897.8965557,74.0
674.0,1608063897.9065745,124.0,0.0003561973571777344,1608063897.9069307,74.0
675.0,1608063897.9161017,124.0,0.00047850608825683594,1608063897.9165802,74.0
676.0,1608063897.9265752,124.0,0.000308990478515625,1608063897.9268842,74.0
677.0,1608063897.935789,124.0,0.0003058910369873047,1608063897.936095,74.0
678.0,1608063897.946072,124.0,0.0003094673156738281,1608063897.9463816,74.0
679.0,1608063897.956372,124.0,0.00034356117248535156,1608063897.9567156,74.0
680.0,1608063897.965679,124.0,0.00040340423583984375,1608063897.9660823,74.0
681.0,1608063897.9760737,124.0,0.0003273487091064453,1608063897.976401,74.0
682.0,1608063897.9865081,124.0,0.00047588348388671875,1608063897.986984,74.0
683.0,1608063897.995959,124.0,0.00040340423583984375,1608063897.9963624,74.0
684.0,1608063898.006244,124.0,0.00032639503479003906,1608063898.0065703,74.0
685.0,1608063898.0165038,124.0,0.0003478527069091797,1608063898.0168517,74.0
686.0,1608063898.0258014,124.0,0.0003528594970703125,1608063898.0261543,74.0
687.0,1608063898.0360746,124.0,0.00034880638122558594,1608063898.0364234,74.0
688.0,1608063898.0463161,124.0,0.0003185272216796875,1608063898.0466347,74.0
689.0,1608063898.0566704,124.0,0.0003724098205566406,1608063898.0570428,74.0
690.0,1608063898.0659993,124.0,0.000370025634765625,1608063898.0663693,74.0
691.0,1608063898.0762675,124.0,0.0003418922424316406,1608063898.0766094,74.0
692.0,1608063898.0866807,124.0,0.00038242340087890625,1608063898.087063,74.0
693.0,1608063898.0960212,124.0,0.00030541419982910156,1608063898.0963266,74.0
694.0,1608063898.106238,124.0,0.00032448768615722656,1608063898.1065624,74.0
695.0,1608063898.1166523,124.0,0.0003216266632080078,1608063898.1169739,74.0
696.0,1608063898.1259527,124.0,0.0003573894500732422,1608063898.12631,74.0
697.0,1608063898.136399,124.0,0.0003178119659423828,1608063898.1367168,74.0
698.0,1608063898.1456935,124.0,0.0002911090850830078,1608063898.1459846,74.0
699.0,1608063898.1559355,124.0,0.0004420280456542969,1608063898.1563776,74.0
700.0,1608063898.1663365,124.0,0.0004267692565917969,1608063898.1667633,74.0
701.0,1608063898.1757324,124.0,0.00031638145446777344,1608063898.1760488,74.0
702.0,1608063898.1862714,124.0,0.0003628730773925781,1608063898.1866343,74.0
703.0,1608063898.1967258,124.0,0.0002703666687011719,1608063898.1969962,74.0
704.0,1608063898.2059045,124.0,0.0003027915954589844,1608063898.2062073,74.0
705.0,1608063898.2161791,124.0,0.00030350685119628906,1608063898.2164826,74.0
706.0,1608063898.2264583,124.0,0.0003294944763183594,1608063898.2267878,74.0
707.0,1608063898.2357817,124.0,0.0002827644348144531,1608063898.2360644,74.0
708.0,1608063898.2460315,124.0,0.00040030479431152344,1608063898.2464318,74.0
709.0,1608063898.2563584,124.0,0.00036835670471191406,1608063898.2567267,74.0
710.0,1608063898.2666075,124.0,0.0003287792205810547,1608063898.2669363,74.0
711.0,1608063898.2759159,124.0,0.0003561973571777344,1608063898.276272,74.0
712.0,1608063898.28638,124.0,0.0003719329833984375,1608063898.286752,74.0
713.0,1608063898.295673,124.0,0.0003597736358642578,1608063898.2960327,74.0
714.0,1608063898.305941,124.0,0.000370025634765625,1608063898.3063111,74.0
715.0,1608063898.316209,124.0,0.00039124488830566406,1608063898.3166003,74.0
716.0,1608063898.3265746,124.0,0.00039887428283691406,1608063898.3269734,74.0
717.0,1608063898.335905,124.0,0.0003597736358642578,1608063898.3362648,74.0
718.0,1608063898.3461425,124.0,0.00035691261291503906,1608063898.3464994,74.0
719.0,1608063898.355826,124.0,0.00040268898010253906,1608063898.3562286,74.0
720.0,1608063898.3661585,124.0,0.00040602684020996094,1608063898.3665645,74.0
721.0,1608063898.3765302,124.0,0.00035858154296875,1608063898.3768888,74.0
722.0,1608063898.3858192,124.0,0.00031065940856933594,1608063898.3861299,74.0
723.0,1608063898.39616,124.0,0.0003132820129394531,1608063898.3964732,74.0
724.0,1608063898.4063406,124.0,0.00033664703369140625,1608063898.4066772,74.0
725.0,1608063898.4166286,124.0,0.0002894401550292969,1608063898.416918,74.0
726.0,1608063898.4259322,124.0,0.00038123130798339844,1608063898.4263134,74.0
727.0,1608063898.4367363,124.0,0.0004239082336425781,1608063898.4371603,74.0
728.0,1608063898.4462428,124.0,0.0004050731658935547,1608063898.446648,74.0
729.0,1608063898.456057,124.0,0.0003437995910644531,1608063898.4564009,74.0
730.0,1608063898.4663687,124.0,0.00027871131896972656,1608063898.4666474,74.0
731.0,1608063898.4756598,124.0,0.00029969215393066406,1608063898.4759595,74.0
732.0,1608063898.4859989,124.0,0.00040912628173828125,1608063898.486408,74.0
733.0,1608063898.4966292,124.0,0.0006000995635986328,1608063898.4972293,74.0
734.0,1608063898.5062313,124.0,0.00031304359436035156,1608063898.5065444,74.0
735.0,1608063898.5163686,124.0,0.00032210350036621094,1608063898.5166907,74.0
736.0,1608063898.526374,124.0,0.0005972385406494141,1608063898.5269713,74.0
737.0,1608063898.536048,124.0,0.00037169456481933594,1608063898.5364196,74.0
738.0,1608063898.546209,124.0,0.0003120899200439453,1608063898.5465212,74.0
739.0,1608063898.5567408,124.0,0.0004904270172119141,1608063898.5572312,74.0
740.0,1608063898.5664825,124.0,0.00031757354736328125,1608063898.5668,74.0
741.0,1608063898.575771,124.0,0.0003838539123535156,1608063898.576155,74.0
742.0,1608063898.5863204,124.0,0.00048470497131347656,1608063898.586805,74.0
743.0,1608063898.5962207,124.0,0.0003917217254638672,1608063898.5966125,74.0
744.0,1608063898.6065874,124.0,0.0003070831298828125,1608063898.6068945,74.0
745.0,1608063898.6158485,124.0,0.00034689903259277344,1608063898.6161954,74.0
746.0,1608063898.626437,124.0,0.0003905296325683594,1608063898.6268275,74.0
747.0,1608063898.6357143,124.0,0.0004050731658935547,1608063898.6361194,74.0
748.0,1608063898.6460624,124.0,0.0003387928009033203,1608063898.6464012,74.0
749.0,1608063898.6567452,124.0,0.0004703998565673828,1608063898.6572156,74.0
750.0,1608063898.6663,124.0,0.00034928321838378906,1608063898.6666493,74.0
751.0,1608063898.6766202,124.0,0.0003273487091064453,1608063898.6769476,74.0
752.0,1608063898.6862502,124.0,0.0004801750183105469,1608063898.6867304,74.0
753.0,1608063898.696228,124.0,0.0003495216369628906,1608063898.6965775,74.0
754.0,1608063898.7064905,124.0,0.000335693359375,1608063898.7068262,74.0
755.0,1608063898.715779,124.0,0.0003619194030761719,1608063898.716141,74.0
756.0,1608063898.7262738,124.0,0.0004153251647949219,1608063898.726689,74.0
757.0,1608063898.7357025,124.0,0.0003440380096435547,1608063898.7360466,74.0
758.0,1608063898.7460122,124.0,0.00026869773864746094,1608063898.746281,74.0
759.0,1608063898.7563899,124.0,0.0005199909210205078,1608063898.7569098,74.0
760.0,1608063898.7659853,124.0,0.0002970695495605469,1608063898.7662823,74.0
761.0,1608063898.7761977,124.0,0.00026488304138183594,1608063898.7764626,74.0
762.0,1608063898.7863777,124.0,0.0002760887145996094,1608063898.7866538,74.0
763.0,1608063898.7967591,124.0,0.0003795623779296875,1608063898.7971387,74.0
764.0,1608063898.8061695,124.0,0.00038051605224609375,1608063898.80655,74.0
765.0,1608063898.8165655,124.0,0.0003769397735595703,1608063898.8169425,74.0
766.0,1608063898.8261948,124.0,0.0004627704620361328,1608063898.8266575,74.0
767.0,1608063898.8366282,124.0,0.0003542900085449219,1608063898.8369825,74.0
768.0,1608063898.845918,124.0,0.000354766845703125,1608063898.8462727,74.0
769.0,1608063898.8563163,124.0,0.0004811286926269531,1608063898.8567975,74.0
770.0,1608063898.865778,124.0,0.00033736228942871094,1608063898.8661153,74.0
771.0,1608063898.8760777,124.0,0.0002834796905517578,1608063898.8763611,74.0
772.0,1608063898.886215,124.0,0.0002846717834472656,1608063898.8864996,74.0
773.0,1608063898.8964877,124.0,0.00041222572326660156,1608063898.8969,74.0
774.0,1608063898.905876,124.0,0.0003883838653564453,1608063898.9062643,74.0
775.0,1608063898.9161522,124.0,0.0003566741943359375,1608063898.916509,74.0
776.0,1608063898.9259188,124.0,0.0005977153778076172,1608063898.9265165,74.0
777.0,1608063898.9366252,124.0,0.0002651214599609375,1608063898.9368904,74.0
778.0,1608063898.9457939,124.0,0.0003192424774169922,1608063898.946113,74.0
779.0,1608063898.9560618,124.0,0.00034236907958984375,1608063898.9564042,74.0
780.0,1608063898.9665074,124.0,0.00039005279541015625,1608063898.9668975,74.0
781.0,1608063898.9760258,124.0,0.0002903938293457031,1608063898.9763162,74.0
782.0,1608063898.9862387,124.0,0.0002529621124267578,1608063898.9864917,74.0
783.0,1608063898.9965324,124.0,0.0005273818969726562,1608063898.9970598,74.0
784.0,1608063899.006196,124.0,0.000377655029296875,1608063899.0065737,74.0
785.0,1608063899.0166194,124.0,0.0003116130828857422,1608063899.016931,74.0
786.0,1608063899.026456,124.0,0.000438690185546875,1608063899.0268948,74.0
787.0,1608063899.0359864,124.0,0.0003845691680908203,1608063899.036371,74.0
788.0,1608063899.0462003,124.0,0.0003390312194824219,1608063899.0465393,74.0
789.0,1608063899.056683,124.0,0.0003502368927001953,1608063899.0570333,74.0
790.0,1608063899.0664692,124.0,0.0003829002380371094,1608063899.066852,74.0
791.0,1608063899.0757575,124.0,0.0004303455352783203,1608063899.0761878,74.0
792.0,1608063899.0860858,124.0,0.00027251243591308594,1608063899.0863583,74.0
793.0,1608063899.0957463,124.0,0.0003726482391357422,1608063899.096119,74.0
794.0,1608063899.1062078,124.0,0.00036525726318359375,1608063899.106573,74.0
795.0,1608063899.1165133,124.0,0.0004925727844238281,1608063899.1170058,74.0
796.0,1608063899.1261485,124.0,0.0004200935363769531,1608063899.1265686,74.0
797.0,1608063899.135832,124.0,0.0004227161407470703,1608063899.1362548,74.0
798.0,1608063899.1462166,124.0,0.0003039836883544922,1608063899.1465206,74.0
799.0,1608063899.1565194,124.0,0.00026106834411621094,1608063899.1567805,74.0
800.0,1608063899.166107,124.0,0.0003437995910644531,1608063899.1664507,74.0
801.0,1608063899.1763227,124.0,0.0003323554992675781,1608063899.176655,74.0
802.0,1608063899.1865575,124.0,0.0003669261932373047,1608063899.1869245,74.0
803.0,1608063899.19614,124.0,0.0004494190216064453,1608063899.1965895,74.0
804.0,1608063899.2064092,124.0,0.00036787986755371094,1608063899.206777,74.0
805.0,1608063899.2156465,124.0,0.00038814544677734375,1608063899.2160347,74.0
806.0,1608063899.2262373,124.0,0.0003476142883300781,1608063899.226585,74.0
807.0,1608063899.2357275,124.0,0.0003314018249511719,1608063899.236059,74.0
808.0,1608063899.245871,124.0,0.0002574920654296875,1608063899.2461286,74.0
809.0,1608063899.2562237,124.0,0.0002551078796386719,1608063899.2564788,74.0
810.0,1608063899.2657776,124.0,0.00035190582275390625,1608063899.2661295,74.0
811.0,1608063899.276042,124.0,0.00029349327087402344,1608063899.2763355,74.0
812.0,1608063899.2862642,124.0,0.0003132820129394531,1608063899.2865775,74.0
813.0,1608063899.2970548,124.0,0.0003788471221923828,1608063899.2974336,74.0
814.0,1608063899.3064892,124.0,0.000308990478515625,1608063899.3067982,74.0
815.0,1608063899.3157501,124.0,0.0002803802490234375,1608063899.3160305,74.0
816.0,1608063899.3261797,124.0,0.0003116130828857422,1608063899.3264914,74.0
817.0,1608063899.3366406,124.0,0.000316619873046875,1608063899.3369572,74.0
818.0,1608063899.3459163,124.0,0.00029349327087402344,1608063899.3462098,74.0
819.0,1608063899.3562927,124.0,0.0002446174621582031,1608063899.3565373,74.0
820.0,1608063899.36603,124.0,0.00037550926208496094,1608063899.3664055,74.0
821.0,1608063899.376278,124.0,0.00024127960205078125,1608063899.3765192,74.0
822.0,1608063899.3863468,124.0,0.0002503395080566406,1608063899.3865972,74.0
823.0,1608063899.3969612,124.0,0.0003800392150878906,1608063899.3973413,74.0
824.0,1608063899.4064727,124.0,0.0003840923309326172,1608063899.4068568,74.0
825.0,1608063899.4158628,124.0,0.00037479400634765625,1608063899.4162376,74.0
826.0,1608063899.4263842,124.0,0.00037932395935058594,1608063899.4267635,74.0
827.0,1608063899.4360106,124.0,0.00035309791564941406,1608063899.4363637,74.0
828.0,1608063899.4462333,124.0,0.0003287792205810547,1608063899.446562,74.0
829.0,1608063899.456383,124.0,0.00024318695068359375,1608063899.4566262,74.0
830.0,1608063899.4662695,124.0,0.0003578662872314453,1608063899.4666274,74.0
831.0,1608063899.4756532,124.0,0.0003962516784667969,1608063899.4760494,74.0
832.0,1608063899.4859724,124.0,0.0002689361572265625,1608063899.4862413,74.0
833.0,1608063899.4967084,124.0,0.0003333091735839844,1608063899.4970417,74.0
834.0,1608063899.5060782,124.0,0.00030112266540527344,1608063899.5063794,74.0
835.0,1608063899.5162122,124.0,0.0002579689025878906,1608063899.5164702,74.0
836.0,1608063899.5262787,124.0,0.0002605915069580078,1608063899.5265393,74.0
837.0,1608063899.536379,124.0,0.0003237724304199219,1608063899.5367029,74.0
838.0,1608063899.5457299,124.0,0.0002758502960205078,1608063899.5460057,74.0
839.0,1608063899.5558963,124.0,0.0002446174621582031,1608063899.556141,74.0
840.0,1608063899.5663326,124.0,0.0003867149353027344,1608063899.5667193,74.0
841.0,1608063899.5757089,124.0,0.0003235340118408203,1608063899.5760324,74.0
842.0,1608063899.5859559,124.0,0.0002593994140625,1608063899.5862153,74.0
843.0,1608063899.5964255,124.0,0.00032806396484375,1608063899.5967536,74.0
844.0,1608063899.6056657,124.0,0.00030493736267089844,1608063899.6059706,74.0
845.0,1608063899.6157823,124.0,0.0002570152282714844,1608063899.6160393,74.0
846.0,1608063899.6259496,124.0,0.0002589225769042969,1608063899.6262085,74.0
847.0,1608063899.6363282,124.0,0.0003771781921386719,1608063899.6367054,74.0
848.0,1608063899.6463885,124.0,0.0004410743713378906,1608063899.6468296,74.0
849.0,1608063899.6557198,124.0,0.0003185272216796875,1608063899.6560383,74.0
850.0,1608063899.6661,124.0,0.0003380775451660156,1608063899.666438,74.0
851.0,1608063899.6763206,124.0,0.00031757354736328125,1608063899.6766381,74.0
852.0,1608063899.6866083,124.0,0.00042891502380371094,1608063899.6870372,74.0
853.0,1608063899.696044,124.0,0.00033926963806152344,1608063899.6963832,74.0
854.0,1608063899.7062912,124.0,0.000301361083984375,1608063899.7065926,74.0
855.0,1608063899.716446,124.0,0.00031685829162597656,1608063899.7167628,74.0
856.0,1608063899.725691,124.0,0.0003190040588378906,1608063899.72601,74.0
857.0,1608063899.73601,124.0,0.0004100799560546875,1608063899.7364202,74.0
858.0,1608063899.7463377,124.0,0.0003523826599121094,1608063899.74669,74.0
859.0,1608063899.756601,124.0,0.00031876564025878906,1608063899.7569199,74.0
860.0,1608063899.7659106,124.0,0.0003616809844970703,1608063899.7662723,74.0
861.0,1608063899.7762523,124.0,0.00032019615173339844,1608063899.7765725,74.0
862.0,1608063899.7864497,124.0,0.0002944469451904297,1608063899.786744,74.0
863.0,1608063899.7956991,124.0,0.0003826618194580078,1608063899.7960818,74.0
864.0,1608063899.8061981,124.0,0.0004019737243652344,1608063899.8066,74.0
865.0,1608063899.8164952,124.0,0.00032973289489746094,1608063899.816825,74.0
866.0,1608063899.8257847,124.0,0.00038695335388183594,1608063899.8261716,74.0
867.0,1608063899.836177,124.0,0.0004010200500488281,1608063899.8365781,74.0
868.0,1608063899.8466043,124.0,0.00031757354736328125,1608063899.846922,74.0
869.0,1608063899.8559043,124.0,0.0004127025604248047,1608063899.856317,74.0
870.0,1608063899.866266,124.0,0.0003540515899658203,1608063899.86662,74.0
871.0,1608063899.87655,124.0,0.0002906322479248047,1608063899.8768406,74.0
872.0,1608063899.8857088,124.0,0.0002918243408203125,1608063899.8860006,74.0
873.0,1608063899.8959394,124.0,0.0002951622009277344,1608063899.8962345,74.0
874.0,1608063899.9062877,124.0,0.00042057037353515625,1608063899.9067082,74.0
875.0,1608063899.915676,124.0,0.0003237724304199219,1608063899.916,74.0
876.0,1608063899.9259322,124.0,0.00025916099548339844,1608063899.9261913,74.0
877.0,1608063899.936174,124.0,0.00032639503479003906,1608063899.9365003,74.0
878.0,1608063899.9464107,124.0,0.0003409385681152344,1608063899.9467516,74.0
879.0,1608063899.955671,124.0,0.0003509521484375,1608063899.956022,74.0
880.0,1608063899.9659684,124.0,0.0004189014434814453,1608063899.9663873,74.0
881.0,1608063899.9765236,124.0,0.0004134178161621094,1608063899.976937,74.0
882.0,1608063899.986034,124.0,0.0003752708435058594,1608063899.9864092,74.0
883.0,1608063899.9963171,124.0,0.0004134178161621094,1608063899.9967306,74.0
884.0,1608063900.0060241,124.0,0.0003986358642578125,1608063900.0064228,74.0
885.0,1608063900.0163817,124.0,0.00031495094299316406,1608063900.0166967,74.0
886.0,1608063900.0266757,124.0,0.0004017353057861328,1608063900.0270774,74.0
887.0,1608063900.0360117,124.0,0.0004096031188964844,1608063900.0364213,74.0
888.0,1608063900.046412,124.0,0.00027441978454589844,1608063900.0466864,74.0
889.0,1608063900.0566187,124.0,0.0002837181091308594,1608063900.0569024,74.0
890.0,1608063900.0658674,124.0,0.0003275871276855469,1608063900.066195,74.0
891.0,1608063900.0764096,124.0,0.0004742145538330078,1608063900.0768838,74.0
892.0,1608063900.085932,124.0,0.0003387928009033203,1608063900.0862708,74.0
893.0,1608063900.0961266,124.0,0.00030875205993652344,1608063900.0964353,74.0
894.0,1608063900.106352,124.0,0.0003333091735839844,1608063900.1066854,74.0
895.0,1608063900.1165679,124.0,0.00027942657470703125,1608063900.1168473,74.0
896.0,1608063900.1257372,124.0,0.0003123283386230469,1608063900.1260495,74.0
897.0,1608063900.136072,124.0,0.00041222572326660156,1608063900.1364841,74.0
898.0,1608063900.146411,124.0,0.0003285408020019531,1608063900.1467395,74.0
899.0,1608063900.155644,124.0,0.0003039836883544922,1608063900.155948,74.0
900.0,1608063900.165803,124.0,0.0003986358642578125,1608063900.1662016,74.0
901.0,1608063900.176247,124.0,0.0003428459167480469,1608063900.1765897,74.0
902.0,1608063900.186448,124.0,0.00030732154846191406,1608063900.1867554,74.0
903.0,1608063900.1957035,124.0,0.00037479400634765625,1608063900.1960783,74.0
904.0,1608063900.2061687,124.0,0.0004184246063232422,1608063900.206587,74.0
905.0,1608063900.2165852,124.0,0.0003962516784667969,1608063900.2169814,74.0
906.0,1608063900.2258787,124.0,0.0003497600555419922,1608063900.2262285,74.0
907.0,1608063900.2362812,124.0,0.0004177093505859375,1608063900.2366989,74.0
908.0,1608063900.246591,124.0,0.00036597251892089844,1608063900.246957,74.0
909.0,1608063900.2558784,124.0,0.0003693103790283203,1608063900.2562478,74.0
910.0,1608063900.2661424,124.0,0.0004489421844482422,1608063900.2665913,74.0
911.0,1608063900.2766285,124.0,0.0003380775451660156,1608063900.2769666,74.0
912.0,1608063900.2859519,124.0,0.00030350685119628906,1608063900.2862554,74.0
913.0,1608063900.296265,124.0,0.00030732154846191406,1608063900.2965722,74.0
914.0,1608063900.3064604,124.0,0.0003418922424316406,1608063900.3068023,74.0
915.0,1608063900.315693,124.0,0.0002722740173339844,1608063900.3159652,74.0
916.0,1608063900.3258522,124.0,0.00025463104248046875,1608063900.3261068,74.0
917.0,1608063900.3360474,124.0,0.0004737377166748047,1608063900.3365211,74.0
918.0,1608063900.346425,124.0,0.000270843505859375,1608063900.346696,74.0
919.0,1608063900.3566186,124.0,0.00026488304138183594,1608063900.3568835,74.0
920.0,1608063900.3657792,124.0,0.0004119873046875,1608063900.3661911,74.0
921.0,1608063900.376154,124.0,0.0003261566162109375,1608063900.37648,74.0
922.0,1608063900.386323,124.0,0.00033092498779296875,1608063900.386654,74.0
923.0,1608063900.396664,124.0,0.00026535987854003906,1608063900.3969293,74.0
924.0,1608063900.4059231,124.0,0.00031256675720214844,1608063900.4062357,74.0
925.0,1608063900.4161003,124.0,0.0003151893615722656,1608063900.4164155,74.0
926.0,1608063900.4262428,124.0,0.0002608299255371094,1608063900.4265037,74.0
927.0,1608063900.43646,124.0,0.0004470348358154297,1608063900.436907,74.0
928.0,1608063900.4458122,124.0,0.0003218650817871094,1608063900.446134,74.0
929.0,1608063900.456007,124.0,0.0002627372741699219,1608063900.4562697,74.0
930.0,1608063900.4662733,124.0,0.0002639293670654297,1608063900.4665372,74.0
931.0,1608063900.4764397,124.0,0.0003464221954345703,1608063900.4767861,74.0
932.0,1608063900.4856844,124.0,0.0002980232238769531,1608063900.4859824,74.0
933.0,1608063900.4958587,124.0,0.0002551078796386719,1608063900.4961138,74.0
934.0,1608063900.506062,124.0,0.0003457069396972656,1608063900.5064077,74.0
935.0,1608063900.5162508,124.0,0.00031447410583496094,1608063900.5165653,74.0
936.0,1608063900.526394,124.0,0.0002532005310058594,1608063900.526647,74.0
937.0,1608063900.5367436,124.0,0.00036644935607910156,1608063900.53711,74.0
938.0,1608063900.546138,124.0,0.0002799034118652344,1608063900.546418,74.0
939.0,1608063900.5563061,124.0,0.0002865791320800781,1608063900.5565927,74.0
940.0,1608063900.5664277,124.0,0.00026106834411621094,1608063900.5666888,74.0
941.0,1608063900.5765977,124.0,0.000335693359375,1608063900.5769334,74.0
942.0,1608063900.5858324,124.0,0.0002663135528564453,1608063900.5860987,74.0
943.0,1608063900.5959992,124.0,0.00029778480529785156,1608063900.596297,74.0
944.0,1608063900.6065435,124.0,0.0003604888916015625,1608063900.606904,74.0
945.0,1608063900.6160553,124.0,0.0003681182861328125,1608063900.6164234,74.0
946.0,1608063900.626571,124.0,0.0003597736358642578,1608063900.6269307,74.0
947.0,1608063900.6362016,124.0,0.0004363059997558594,1608063900.636638,74.0
948.0,1608063900.645994,124.0,0.0004742145538330078,1608063900.6464682,74.0
949.0,1608063900.6562128,124.0,0.0005242824554443359,1608063900.656737,74.0
950.0,1608063900.6663384,124.0,0.00040149688720703125,1608063900.66674,74.0
951.0,1608063900.6760647,124.0,0.0005125999450683594,1608063900.6765773,74.0
952.0,1608063900.68595,124.0,0.00038909912109375,1608063900.6863391,74.0
953.0,1608063900.696825,124.0,0.0003495216369628906,1608063900.6971745,74.0
954.0,1608063900.7064917,124.0,0.0004127025604248047,1608063900.7069044,74.0
955.0,1608063900.7161407,124.0,0.0004596710205078125,1608063900.7166004,74.0
956.0,1608063900.7265923,124.0,0.00025200843811035156,1608063900.7268443,74.0
957.0,1608063900.7357528,124.0,0.00034308433532714844,1608063900.736096,74.0
958.0,1608063900.74602,124.0,0.00033593177795410156,1608063900.746356,74.0
959.0,1608063900.7562494,124.0,0.0003349781036376953,1608063900.7565844,74.0
960.0,1608063900.7665114,124.0,0.0003190040588378906,1608063900.7668304,74.0
961.0,1608063900.776021,124.0,0.0003464221954345703,1608063900.7763674,74.0
962.0,1608063900.7863235,124.0,0.0002624988555908203,1608063900.786586,74.0
963.0,1608063900.7966285,124.0,0.00025582313537597656,1608063900.7968843,74.0
964.0,1608063900.8058338,124.0,0.000324249267578125,1608063900.806158,74.0
965.0,1608063900.8161995,124.0,0.00040149688720703125,1608063900.816601,74.0
966.0,1608063900.8266008,124.0,0.00028204917907714844,1608063900.8268828,74.0
967.0,1608063900.8358004,124.0,0.0002880096435546875,1608063900.8360884,74.0
968.0,1608063900.8461928,124.0,0.0003044605255126953,1608063900.8464973,74.0
969.0,1608063900.8564303,124.0,0.00031256675720214844,1608063900.8567429,74.0
970.0,1608063900.8657255,124.0,0.0002715587615966797,1608063900.865997,74.0
971.0,1608063900.8761332,124.0,0.0003540515899658203,1608063900.8764873,74.0
972.0,1608063900.8864222,124.0,0.0002644062042236328,1608063900.8866866,74.0
973.0,1608063900.8966467,124.0,0.0002460479736328125,1608063900.8968928,74.0
974.0,1608063900.9058628,124.0,0.0003190040588378906,1608063900.9061818,74.0
975.0,1608063900.916182,124.0,0.00028896331787109375,1608063900.916471,74.0
976.0,1608063900.926408,124.0,0.00032591819763183594,1608063900.926734,74.0
977.0,1608063900.9357135,124.0,0.00030684471130371094,1608063900.9360204,74.0
978.0,1608063900.94632,124.0,0.0003407001495361328,1608063900.9466608,74.0
979.0,1608063900.9566634,124.0,0.00028014183044433594,1608063900.9569435,74.0
980.0,1608063900.965896,124.0,0.00026917457580566406,1608063900.966165,74.0
981.0,1608063900.9762127,124.0,0.00029730796813964844,1608063900.97651,74.0
982.0,1608063900.9864607,124.0,0.0002627372741699219,1608063900.9867234,74.0
983.0,1608063900.9957094,124.0,0.0002682209014892578,1608063900.9959776,74.0
984.0,1608063901.0059838,124.0,0.00028586387634277344,1608063901.0062697,74.0
985.0,1608063901.0162735,124.0,0.0002646446228027344,1608063901.0165381,74.0
986.0,1608063901.0264537,124.0,0.00028443336486816406,1608063901.0267382,74.0
987.0,1608063901.0366967,124.0,0.0003218650817871094,1608063901.0370185,74.0
988.0,1608063901.0460846,124.0,0.000324249267578125,1608063901.046409,74.0
989.0,1608063901.056403,124.0,0.0002689361572265625,1608063901.0566719,74.0
990.0,1608063901.06663,124.0,0.00027823448181152344,1608063901.0669081,74.0
991.0,1608063901.0758908,124.0,0.0003707408905029297,1608063901.0762615,74.0
992.0,1608063901.0862195,124.0,0.00033020973205566406,1608063901.0865498,74.0
993.0,1608063901.0965385,124.0,0.00036454200744628906,1608063901.096903,74.0
994.0,1608063901.1060445,124.0,0.0005295276641845703,1608063901.106574,74.0
995.0,1608063901.1158667,124.0,0.00044918060302734375,1608063901.1163158,74.0
996.0,1608063901.1263812,124.0,0.00033402442932128906,1608063901.1267152,74.0
997.0,1608063901.1356957,124.0,0.0003304481506347656,1608063901.1360261,74.0
998.0,1608063901.1460652,124.0,0.0003669261932373047,1608063901.1464322,74.0
999.0,1608063901.1582372,124.0,0.0004968643188476562,1608063901.158734,74.0
1000.0,1608063901.1779819,124.0,0.0004894733428955078,1608063901.1784713,74.0
1001.0,1608063901.186601,124.0,0.0003209114074707031,1608063901.1869218,74.0
1002.0,1608063901.1959307,124.0,0.0003352165222167969,1608063901.196266,74.0
1003.0,1608063901.20633,124.0,0.0002949237823486328,1608063901.206625,74.0
1004.0,1608063901.2157006,124.0,0.00042557716369628906,1608063901.2161262,74.0
1005.0,1608063901.22611,124.0,0.0003647804260253906,1608063901.2264748,74.0
1006.0,1608063901.2365355,124.0,0.0003485679626464844,1608063901.236884,74.0
